time,z,y,x
1610478924679765800,0.12079127132892609,0.08618269860744476,0.01671816036105156
1610478924681777000,0.12079127132892609,0.08618269860744476,0.01671816036105156
1610478924683776800,0.12812165915966034,0.08496096730232239,0.021605081856250763
1610478924685777000,0.13300856947898865,0.07335452735424042,0.0197724848985672
1610478924687776300,0.13239771127700806,0.07579798996448517,0.024048542603850365
1610478924689775900,0.13667376339435577,0.07091107219457626,0.028935464099049568
1610478924691775500,0.1403389573097229,0.062358956784009933,0.02832460030913353
1610478924693775400,0.13972808420658112,0.05808290094137192,0.035654984414577484
1610478924695775000,0.14217156171798706,0.04769819229841232,0.03321152180433273
1610478924697774800,0.14400415122509003,0.044643864035606384,0.03809844329953194
1610478924699774700,0.13972808420658112,0.026317907497286797,0.04542882367968559
1610478924701774600,0.13972808420658112,0.026317907497286797,0.04542882367968559
1610478924703774200,0.14400415122509003,0.023874446749687195,0.04665055871009827
1610478924705773800,0.145836740732193,0.009824546054005623,0.047872286289930344
1610478924707773400,0.14217156171798706,0.0055484892800450325,0.05092661455273628
1610478924709773300,0.14339327812194824,-0.0066688163205981255,0.053370073437690735
1610478924711773000,0.14644761383533478,-0.01583179458975792,0.06131131947040558
1610478924713772800,0.145836740732193,-0.01827525533735752,0.06131131947040558
1610478924715772400,0.145836740732193,-0.023773042485117912,0.06436564773321152
1610478924717772300,0.1452258825302124,-0.026216503232717514,0.06803084164857864
1610478924719772000,0.14705847203731537,-0.029270829632878304,0.0704743042588234
1610478924721771500,0.1507236659526825,-0.023773042485117912,0.07841555029153824
1610478924723771400,0.15133453905582428,-0.025605637580156326,0.08269160240888596
1610478924725771000,0.15316712856292725,-0.02743823453783989,0.08391334116458893
1610478924727771000,0.15377800166606903,-0.0219404473900795,0.08757852762937546
1610478924729770500,0.15438885986804962,-0.015220928937196732,0.09246545284986496
1610478924731770400,0.15683232247829437,-0.0066688163205981255,0.09857410192489624
1610478924733770000,0.15927578508853912,-0.002392759080976248,0.10101756453514099
1610478924735769900,0.15683232247829437,0.008602815680205822,0.10529361665248871
1610478924737769500,0.155610591173172,0.011657142080366611,0.10529361665248871
1610478924739769300,0.15988664329051971,0.023263581097126007,0.11384573578834534
1610478924741768700,0.15927578508853912,0.03303742781281471,0.11690006405115128
