time,qz,qy,qx,qw,roll,pitch,yaw
1610884693546926800,-0.25011301040649414,0.002263000002130866,-0.002022000029683113,0.9682109951972961,0.003370715072378516,0.005047478247433901,0.5055874586105347
1610884693556925700,-0.25004398822784424,0.0026209999341517687,-0.001610000035725534,0.9682289958000183,0.004270369186997414,0.004428442567586899,0.5054441094398499
1610884693566924500,-0.25008898973464966,0.0015300000086426735,-0.001917000045068562,0.968218982219696,0.00200393027625978,0.004477438982576132,0.5055410265922546
1610884693576923400,-0.2500619888305664,0.0027620000764727592,-0.0018029999919235706,0.9682239890098572,0.004446813371032476,0.004872777033597231,0.5054804086685181
1610884693586922000,-0.25004100799560547,0.0016749999485909939,-0.0017839999636635184,0.9682319760322571,0.002351454459130764,0.004292301833629608,0.5054416656494141
1610884693596920800,-0.2500480115413666,0.0026859999634325504,-0.0019920000340789557,0.9682270288467407,0.0042051938362419605,0.00520069757476449,0.5054513216018677
1610884693606919700,-0.24998599290847778,0.0022539999336004257,-0.0016080000204965472,0.9682450294494629,0.0035609332844614983,0.004240825306624174,0.5053257942199707
1610884693616918300,-0.2500250041484833,0.0021589999087154865,-0.001959000015631318,0.9682350158691406,0.0032012842129915953,0.004873171914368868,0.5054065585136414
1610884693626917000,-0.2499600052833557,0.002710999920964241,-0.0015790000325068831,0.9682509899139404,0.004460541065782309,0.004413034301251173,0.5052705407142639
1610884693636916000,-0.24998100101947784,0.0015490000369027257,-0.0018530000234022737,0.9682469964027405,0.002073220908641815,0.00436277873814106,0.5053178668022156
1610884693646914600,-0.24995599687099457,0.002807999961078167,-0.001820000004954636,0.9682509899139404,0.004527927841991186,0.00492820655927062,0.5052611827850342
1610884693656913400,-0.2499369978904724,0.0018019999843090773,-0.001744000008329749,0.9682580232620239,0.0026178485713899136,0.004278069827705622,0.5052260160446167
1610884693666912000,-0.24991199374198914,0.0006680000224150717,-0.0017770000267773867,0.9682660102844238,0.0004054190940223634,0.003775108838453889,0.5051785707473755
1610884693676910800,-0.24983100593090057,0.0003589999978430569,-0.0013640000252053142,0.968288004398346,0.000013691834283235949,0.002820872236043215,0.5050117373466492
1610884693686909700,-0.24986200034618378,0.00002099999983329326,-0.0017350000562146306,0.9682790040969849,-0.0008263582130894065,0.003370428690686822,0.5050772428512573
1610884693696908300,-0.24979500472545624,0.0007309999782592058,-0.0014039999805390835,0.968297004699707,0.0007142291869968176,0.003084182972088456,0.5049363970756531
1610884693706907100,-0.24981099367141724,-0.00048499999684281647,-0.0016420000465586782,0.9682930111885071,-0.001759632141329348,0.002937561832368374,0.5049733519554138
1610884693716906000,-0.24980700016021729,0.0007869999972172081,-0.0016599999507889152,0.9682930111885071,0.0006947385263629258,0.003607936901971698,0.5049610733985901
1610884693726904600,-0.24977999925613403,-0.00014000000373926014,-0.0014929999597370625,0.968300998210907,-0.001016971655189991,0.002821412170305848,0.5049079060554504
1610884693736903400,-0.2498050034046173,0.0004939999780617654,-0.0017509999452158809,0.9682940244674683,0.00008185791375581175,0.0036377806682139635,0.5049582719802856
1610884693746902000,-0.24977600574493408,0.0003819999983534217,-0.001491999952122569,0.9683020114898682,-0.000005548846274905372,0.0030802469700574875,0.5048983097076416
1610884693756900600,-0.24979600310325623,0.00040600000647827983,-0.0016299999551847577,0.9682959914207458,-0.00002807877717714291,0.0033594854176044464,0.5049394965171814
1610884693766899500,-0.24978899955749512,0.0005799999926239252,-0.0016129999421536922,0.9682980179786682,0.00031740820850245655,0.0034134909510612488,0.5049245357513428
1610884693776898300,-0.24977900087833405,0.0005150000215508044,-0.0015879999846220016,0.968300998210907,0.00020405309624038637,0.0033326023258268833,0.5049042105674744
1610884693786897000,-0.24976199865341187,0.00048499999684281647,-0.001585999969393015,0.9683049917221069,0.0001470115821575746,0.0033137386199086905,0.5048689842224121
1610884693796895500,-0.24974900484085083,0.000493000028654933,-0.0015869999770075083,0.9683089852333069,0.00016205027350224555,0.0033196713775396347,0.5048424601554871
1610884693806894300,-0.24973900616168976,0.00048499999684281647,-0.0015849999617785215,0.9683110117912292,0.00014758988982066512,0.0033117986749857664,0.5048215389251709
1610884693816893000,-0.24972300231456757,0.0004839999892283231,-0.001597000053152442,0.9683150053024292,0.00013971442240290344,0.0033345362171530724,0.5047884583473206
1610884693826891800,-0.24970600008964539,0.0004870000120718032,-0.001601999974809587,0.9683200120925903,0.00014308652316685766,0.0033457172103226185,0.5047536492347717
1610884693836890600,-0.24969199299812317,0.0004900000058114529,-0.0016220000106841326,0.9683229923248291,0.0001389565150020644,0.003385944524779916,0.5047245025634766
1610884693846889200,-0.24970099329948425,0.00048600000445730984,-0.0016220000106841326,0.9683210253715515,0.0001311787636950612,0.003383949398994446,0.504743218421936
1610884693856888000,-0.24968600273132324,0.0004910000134259462,-0.0016349999932572246,0.9683250188827515,0.00013442276394926012,0.003411620855331421,0.5047122836112976
1610884693866886700,-0.249672994017601,0.0005009999731555581,-0.001643999945372343,0.9683279991149902,0.0001493407180532813,0.003434041514992714,0.5046852827072144
1610884693876885500,-0.2496670037508011,0.0005130000063218176,-0.001643999945372343,0.9683300256729126,0.00017260258027818054,0.0034400341100990772,0.5046731233596802
1610884693886884400,-0.24964000284671783,0.000522000016644597,-0.0016370000084862113,0.9683359861373901,0.0001936226326506585,0.003430962795391679,0.5046168565750122
1610884693896883000,-0.24961400032043457,0.0005259999888949096,-0.0016449999529868364,0.9683430194854736,0.00019746793259400874,0.0034484490752220154,0.5045632719993591
1610884693906881800,-0.24959500133991241,0.0005239999736659229,-0.0016540000215172768,0.9683480262756348,0.00018916951376013458,0.003464877838268876,0.5045241117477417
1610884693916880400,-0.24957600235939026,0.0005329999839887023,-0.0016570000443607569,0.9683529734611511,0.00020517056691460311,0.0034751766361296177,0.5044848322868347
1610884693926879200,-0.2495570033788681,0.000623999978415668,-0.001702000037766993,0.9683579802513123,0.0003590210108086467,0.0036077455151826143,0.5044455528259277
1610884693936878000,-0.249549999833107,0.0006990000256337225,-0.001762000028975308,0.9683589935302734,0.0004743550962302834,0.003761376952752471,0.5044305920600891
1610884693946876700,-0.24952900409698486,0.0007650000043213367,-0.0018100000452250242,0.9683650135993958,0.0005783078959211707,0.003887270577251911,0.5043874382972717
1610884693956875500,-0.24952100217342377,0.0008329999982379377,-0.0018449999624863267,0.9683669805526733,0.000692572386469692,0.00398898683488369,0.5043707489967346
1610884693966874400,-0.2495039999485016,0.0009130000253207982,-0.0018769999733194709,0.9683709740638733,0.0008316145394928753,0.004090870730578899,0.5043352246284485
1610884693977350700,-0.24948899447917938,0.000999000039882958,-0.0019079999765381217,0.968375027179718,0.0009827720932662487,0.0041938102804124355,0.5043041110038757
1610884693987349200,-0.24948200583457947,0.0010999999940395355,-0.001927000004798174,0.9683759808540344,0.0011689345119521022,0.004280994646251202,0.5042890310287476
1610884693997348000,-0.24946799874305725,0.0017810000572353601,-0.0019990000873804092,0.968379020690918,0.0024520233273506165,0.00476020248606801,0.5042575597763062
1610884694007346700,-0.24941499531269073,0.0010209999745711684,-0.0016949999844655395,0.9683939814567566,0.001131952041760087,0.0037921699695289135,0.5041508078575134
1610884694017345500,-0.24944700300693512,0.0010710000060498714,-0.002085000043734908,0.9683849811553955,0.0010340976295992732,0.004572496749460697,0.5042170882225037
1610884694027344400,-0.24936699867248535,0.0016349999932572246,-0.0017089999746531248,0.9684060215950012,0.0023143731523305178,0.004125453531742096,0.5040497183799744
1610884694037343000,-0.2493710070848465,0.0004079999926034361,-0.0019920000340789557,0.96840500831604,-0.00020327727543190122,0.004061623476445675,0.5040624737739563
1610884694047341800,-0.24933399260044098,0.001673000049777329,-0.002022000029683113,0.9684129953384399,0.0022320302668958902,0.0047505516558885574,0.5039809346199036
1610884694057340400,-0.2492849975824356,0.0007159999804571271,-0.0018949999939650297,0.9684280157089233,0.0004420023469720036,0.004027328919619322,0.5038838982582092
1610884694067339300,-0.2493000030517578,0.0015010000206530094,-0.0021810000762343407,0.968421995639801,0.0018197797471657395,0.004972676280885935,0.5039116740226746
1610884694077338000,-0.24923500418663025,0.0012910000514239073,-0.0017290000105276704,0.9684399962425232,0.0016386712668463588,0.00399240106344223,0.5037781000137329
1610884694087336700,-0.24927200376987457,0.0008529999759048223,-0.002087000058963895,0.9684299826622009,0.0006116862059570849,0.0044674999080598354,0.5038564801216125
1610884694097335600,-0.249207004904747,0.001673000049777329,-0.0017740000039339066,0.9684470295906067,0.0023562610149383545,0.004269910044968128,0.50371915102005
1610884694107334400,-0.24921399354934692,0.00043899999582208693,-0.0019340000580996275,0.9684460163116455,-0.00011366508988430724,0.003964769653975964,0.5037381649017334
1610884694117333200,-0.2492389976978302,0.000686999992467463,-0.0022950000129640102,0.9684380292892456,0.00018662905495148152,0.004787602927535772,0.5037893652915955
1610884694127332000,-0.2491600066423416,0.000990999978967011,-0.0018729999428614974,0.9684600234031677,0.0009861428989097476,0.004121697973459959,0.5036247372627258
1610884694137331200,-0.24918299913406372,0.000003000000106112566,-0.0021860001143068075,0.9684529900550842,-0.0010836272267624736,0.0042355842888355255,0.5036762356758118
1610884694147330000,-0.24912899732589722,0.0011520000407472253,-0.002085000043734908,0.9684669971466064,0.0011924931313842535,0.004612517077475786,0.5035601258277893
1610884694157329000,-0.24909299612045288,0.000009000000318337698,-0.0020940001122653484,0.9684770107269287,-0.001025777542963624,0.004060477018356323,0.5034903287887573
1610884694167327700,-0.24909600615501404,0.00108299998100847,-0.002319999970495701,0.9684749841690063,0.0009419234120287001,0.0050332872197031975,0.5034925937652588
1610884694177326600,-0.2490209937095642,0.000539999979082495,-0.0019409999949857593,0.9684950113296509,0.00007927569095045328,0.0040286509320139885,0.5033389925956726
1610884694187325400,-0.2490600049495697,0.0005699999746866524,-0.002322999993339181,0.9684839844703674,-0.00005306166349328123,0.004783523268997669,0.5034202337265015
1610884694197324300,-0.24898500740528107,0.0010460000485181808,-0.0019369999645277858,0.968504011631012,0.0010615524370223284,0.004272874444723129,0.5032628774642944
1610884694207323100,-0.24900400638580322,-0.000060999998822808266,-0.0022169998846948147,0.9684990048408508,-0.0012222520308569074,0.004263958893716335,0.5033069252967834
1610884694217322000,-0.24896900355815887,0.0011530000483617187,-0.002139999996870756,0.9685080051422119,0.0011678055161610246,0.0047193546779453754,0.5032297372817993
1610884694227320800,-0.2489359974861145,0.00007999999797903001,-0.0020620001014322042,0.968517005443573,-0.000871656637173146,0.004034005105495453,0.5031655430793762
1610884694237319700,-0.24895599484443665,0.0010519999777898192,-0.0022990000434219837,0.9685109853744507,0.0008930586045607924,0.004977037198841572,0.5032035112380981
1610884694247318500,-0.24889899790287018,0.0008699999889358878,-0.0019359999569132924,0.9685260057449341,0.0007215046207420528,0.004183229058980942,0.5030857920646667
1610884694257317400,-0.2489050030708313,0.0008929999894462526,-0.0021589999087154865,0.9685239791870117,0.0006550191319547594,0.004626647103577852,0.5030984282493591
1610884694267316200,-0.2488739937543869,0.0009040000149980187,-0.0020469999872148037,0.9685329794883728,0.0007322246674448252,0.004415152594447136,0.5030345320701599
1610884694277315000,-0.24887299537658691,0.0009050000226125121,-0.002067999914288521,0.9685329794883728,0.0007237133104354143,0.004456327296793461,0.503032386302948
1610884694287314000,-0.2488510012626648,0.0009430000209249556,-0.0020620001014322042,0.9685379862785339,0.0008004091796465218,0.004463598597794771,0.5029865503311157
1610884694297312800,-0.2488359957933426,0.0008980000275187194,-0.0020379999186843634,0.9685429930686951,0.0007252548239193857,0.0043947044759988785,0.5029561519622803
1610884694307311600,-0.24883399903774261,0.0009490000084042549,-0.002044999971985817,0.9685429930686951,0.0008205717895179987,0.004433642141520977,0.5029516220092773
1610884694317310500,-0.24883300065994263,0.0009319999953731894,-0.002044999971985817,0.9685429930686951,0.0007876449963077903,0.004425180144608021,0.5029495358467102
1610884694327309300,-0.24882300198078156,0.0009289999725297093,-0.002051000017672777,0.9685459733009338,0.0007788942311890423,0.004435303155332804,0.5029290914535522
1610884694337308200,-0.24880899488925934,0.0009369999752379954,-0.0020469999872148037,0.9685490131378174,0.0007964447140693665,0.004431521985679865,0.5028998851776123
1610884694347307000,-0.24879400432109833,0.0009420000133104622,-0.0020349998958408833,0.9685530066490173,0.0008121703867800534,0.004410752560943365,0.5028689503669739
1610884694357305900,-0.24878600239753723,0.0009299999801442027,-0.00203999993391335,0.9685549736022949,0.0007864731014706194,0.004414460621774197,0.5028524994850159
1610884694367304700,-0.24876299500465393,0.0009350000182166696,-0.0020409999415278435,0.9685609936714172,0.0007957664201967418,0.00441886717453599,0.5028049945831299
1610884694377303600,-0.2487500011920929,0.0009360000258311629,-0.00203699991106987,0.968563973903656,0.0007997521315701306,0.004411603789776564,0.5027779936790466
1610884694387302400,-0.24873599410057068,0.0009299999801442027,-0.00203399988822639,0.9685680270195007,0.0007896862807683647,0.004402797669172287,0.5027492642402649
1610884694397301200,-0.24871499836444855,0.0009319999953731894,-0.0020260000601410866,0.9685729742050171,0.0007976345368660986,0.0043882764875888824,0.5027056932449341
1610884694407300000,-0.24869899451732635,0.0009280000231228769,-0.0020260000601410866,0.9685779809951782,0.0007899600313976407,0.00438627740368247,0.5026730895042419
1610884694417298700,-0.2486789971590042,0.0009299999801442027,-0.002004999900236726,0.9685829877853394,0.0008043693378567696,0.004346574191004038,0.502631664276123
1610884694427297500,-0.24866899847984314,0.0009289999725297093,-0.002007999923080206,0.9685850143432617,0.0008009839802980423,0.004351877607405186,0.5026108026504517
1610884694437296000,-0.24865800142288208,0.0010300000431016088,-0.002022000029683113,0.9685879945755005,0.0009897282579913735,0.004429219756275415,0.5025877952575684
1610884694447295000,-0.24864600598812103,0.0011119999689981341,-0.0020359999034553766,0.9685909748077393,0.0011416715569794178,0.004497106187045574,0.5025627017021179
1610884694457293800,-0.24863900244235992,0.0012069999938830733,-0.002047999994829297,0.9685930013656616,0.0013197724474593997,0.004567587282508612,0.5025480389595032
1610884694467292400,-0.24862000346183777,0.0012789999600499868,-0.0020580000709742308,0.9685969948768616,0.0014543670695275068,0.0046227313578128815,0.5025081634521484
1610884694477291300,-0.2485940009355545,0.001344999996945262,-0.002070999937132001,0.9686040282249451,0.0015758865047246218,0.00468069314956665,0.5024544596672058
1610884694487289900,-0.24857300519943237,0.0014120000414550304,-0.0020840000361204147,0.9686089754104614,0.001699319458566606,0.004739150404930115,0.5024107098579407
1610884694497288700,-0.24855299293994904,0.0014639999717473984,-0.002114000031724572,0.9686139822006226,0.0017852414166554809,0.004823082126677036,0.5023691654205322
1610884694507287300,-0.248539999127388,0.0014939999673515558,-0.0021230001002550125,0.9686179757118225,0.0018389521865174174,0.004855408798903227,0.5023425221443176
1610884694517286100,-0.24853700399398804,0.0014909999445080757,-0.002119000069797039,0.9686179757118225,0.0018351415637880564,0.004846159368753433,0.5023360252380371
1610884694527285000,-0.24853000044822693,0.001500000013038516,-0.0021250001154839993,0.9686200022697449,0.0018496304983273149,0.004862244240939617,0.5023216605186462
1610884694537283600,-0.24851800501346588,0.001505000051110983,-0.0021279999054968357,0.9686229825019836,0.0018578859744593501,0.004870517645031214,0.5022968053817749
1610884694547282400,-0.24851900339126587,0.001534000039100647,-0.0021329999435693026,0.9686229825019836,0.0019115774193778634,0.004894621670246124,0.502298891544342
1610884694557281000,-0.24850499629974365,0.0015320000238716602,-0.0021349999587982893,0.9686260223388672,0.0019067778484895825,0.004897471517324448,0.5022696852684021
1610884694567279900,-0.2485010027885437,0.0015350000467151403,-0.0021299999207258224,0.9686269760131836,0.0019150945590808988,0.0048892684280872345,0.5022614002227783
1610884694577278700,-0.24849499762058258,0.0015379999531432986,-0.0021269998978823423,0.968629002571106,0.001922429190017283,0.0048849377781152725,0.5022491812705994
1610884694587277300,-0.24847400188446045,0.0015360000543296337,-0.002125999890267849,0.9686340093612671,0.0019191565224900842,0.004881963133811951,0.5022057294845581
1610884694597276200,-0.24844299256801605,0.0015439999988302588,-0.002128999913111329,0.968641996383667,0.0019333205418661237,0.00489168893545866,0.5021416544914246
1610884694607275000,-0.24842999875545502,0.0015650000423192978,-0.00215000007301569,0.9686459898948669,0.001963638234883547,0.004942783620208502,0.5021150708198547
1610884694617273600,-0.24842800199985504,0.0015839999541640282,-0.0021810000762343407,0.9686459898948669,0.001985053764656186,0.005012274719774723,0.5021107196807861
1610884694627272400,-0.24842500686645508,0.0015839999541640282,-0.002176000038161874,0.9686470031738281,0.001987554132938385,0.005002583377063274,0.502104640007019
1610884694637271000,-0.24841800332069397,0.0016029999824240804,-0.0021929999347776175,0.9686480164527893,0.0020159510895609856,0.005044939462095499,0.50208979845047
1610884694647270000,-0.24840599298477173,0.0016370000084862113,-0.0022070000413805246,0.9686520099639893,0.002074930816888809,0.005088933277875185,0.5020652413368225
1610884694657268700,-0.24838300049304962,0.0016430000541731715,-0.002216000109910965,0.9686570167541504,0.002082202350720763,0.00510929711163044,0.5020173788070679
1610884694667267300,-0.24836599826812744,0.00165200000628829,-0.0022090000566095114,0.9686620235443115,0.0021032074000686407,0.005100172013044357,0.5019825100898743
1610884694677266200,-0.24835999310016632,0.0016459999606013298,-0.0022060000337660313,0.9686629772186279,0.0020931027829647064,0.005091364029794931,0.5019698739051819
1610884694687265000,-0.24835599958896637,0.0016380000161007047,-0.0022100000642240047,0.9686639904975891,0.0020756381563842297,0.005095130763947964,0.5019616484642029
1610884694697263600,-0.24834300577640533,0.0016609999584034085,-0.0022299999836832285,0.9686679840087891,0.002110334811732173,0.005145277362316847,0.5019350647926331
1610884694707262500,-0.24833999574184418,0.0016639999812468886,-0.0022279999684542418,0.9686679840087891,0.00211715348996222,0.0051428829319775105,0.5019285082817078
1610884694717261300,-0.24831099808216095,0.0016639999812468886,-0.0022140000946819782,0.968675971031189,0.002124261576682329,0.005115698557347059,0.5018688440322876
