time,z,y,x
1610781653304379100,0.06250466096354648,0.000932540742913261,0.045565819388628005
1610781653314391300,-0.022815661186445502,-0.02017264499752782,0.03910276085436344
1610781653324403200,-0.013284995242487638,-0.008062753382441588,0.03385200071930885
1610781653334415000,0.04732581479847431,-0.0020072847018018365,0.03732113813459873
1610781653344427300,-0.010652326917648315,-0.006230199626460671,0.04179857580959797
1610781653354439200,-0.02351882275342941,-0.00878277018610388,0.034739889469742775
1610781653364452400,0.03380699253380298,-0.009223390093073248,0.04208791414499283
1610781653374464300,0.011239771416783333,-0.008549034495465457,0.03490706273019314
1610781653384476200,-0.021306973656546324,-0.0034080274783540514,0.029198037433624265
1610781653394488300,0.02465573609517887,-0.0057125004618661475,0.036387656676769256
1610781653404500200,0.021514515460003165,-0.004598657468450255,0.03923544732332229
1610781653414512400,-0.020505009623896328,-0.006587931589526124,0.029643443113565444
1610781653424524300,0.011519191146362573,0.002906019073235802,0.040420273193717
1610781653434536200,0.02406887611793354,-0.002875308841140941,0.034595512562990184
1610781653444548400,-0.006933598655462264,-0.004183605827577412,0.03413432479202747
1610781653454560300,0.0012198971837759018,-0.011183218923956155,0.03173544695675373
1610781653464572200,0.018782441881299017,-0.001829882308281958,0.035785014608502384
1610781653474584300,-0.0054740292306058105,-0.00001154887389857322,0.03158580935299396
1610781653484596200,-0.003855506384372711,-0.007718903814256191,0.032170915764570235
1610781653494608400,0.01799160203086212,0.002671036707004532,0.03876549172401428
1610781653504620300,0.0003986621950753033,-0.009042850460973568,0.038766660767793656
1610781653514633200,-0.012117120506893843,-0.007812979872454889,0.036817280265688895
1610781653524645400,0.013059972581267357,-0.0028976576702669263,0.03247778975665569
1610781653534657300,0.006740140176285058,-0.0025117681917967275,0.03801321205198765
1610781653544669400,-0.005164817150961607,-0.010242946965736336,0.03785539114177227
1610781653554681300,-0.00009642784548923372,-0.007119956106995232,0.027680034086108207
1610781653564693200,0.010053794768918305,-0.003285643207700923,0.03905073840618133
1610781653574705400,-0.0038823943912982936,-0.0018887728886678814,0.03769873927533626
1610781653584717300,0.010294014999270438,-0.0014157850820571184,0.031712066081166265
1610781653594729200,0.004433598533272743,-0.007409436006285249,0.037701661884784694
1610781653604741400,0.0009901983474381267,-0.004267927676741965,0.03395838370323181
1610781653614753300,0.004727649576403201,-0.006151120207994245,0.03515548453330993
1610781653624765400,0.010158424187172204,-0.007259108849358744,0.03620645489096641
1610781653634777300,0.012281992212403565,-0.015784799001854845,0.03232055336833
1610781653644789200,0.0019178345863707362,-0.010544487195578402,0.036356677016615865
1610781653654801400,0.0056909233842976385,-0.0024718426067847758,0.03456161029338836
1610781653664813300,0.0078209028840065,-0.013086422196775674,0.034115035569667815
1610781653674826500,0.006904975349176674,-0.005721962409955449,0.036656536746025085
1610781653684838400,0.007934866386186332,0.003158765425020829,0.03650280748903751
1610781653694850300,0.012180267137289046,0.0012857289616018534,0.03725099550783634
1610781653704862500,0.0002554360657930374,-0.0005246814612299204,0.04054010018110275
1610781653714874400,-0.0034901802033185957,-0.0022071181228384374,0.039788405030965805
1610781653724886300,0.0039174839709885416,-0.0017052786810789256,0.03844283564090729
1610781653734898400,0.011397610593307763,-0.011451701700990087,0.03844166659712791
1610781653744910300,0.007557868033647537,-0.010798932314105331,0.02377367429733276
1610781653754922500,0.0009054244071245193,0.0010373436911031604,0.03245382435917854
1610781653764934400,0.006900883695948869,-0.00039740638632792977,0.0390390479683876
1610781653774946300,-0.0031827216893434524,-0.0010735840482637286,0.03230184866786003
1610781653784958500,0.018238854790199547,-0.004707816931349225,0.03903670988082886
1610781653794970400,-0.003737999218236655,-0.007881149737839587,0.03739128076136112
1610781653804982300,0.002393635404575616,-0.007534167497651651,0.03245090174973011
1610781653814994400,0.001543740576971322,-0.0077841236707288765,0.03199906632900238
1610781653825006300,0.012207173410523683,-0.007614973082323558,0.04007949693202972
