time,qz,qy,qx,qw,roll,pitch,yaw
1610884816698706400,-0.2367659956216812,0.0018860000418499112,-0.002518000081181526,0.9715610146522522,0.002472418360412121,0.005785895045846701,0.47806668281555176
1610884816708706600,-0.2580670118331909,0.006668999791145325,0.001930000027641654,0.9661009907722473,0.013882439583539963,-0.0002870522439479828,0.5220561623573303
1610884816718706400,-0.25741299986839294,0.013315999880433083,0.006238999776542187,0.9661890268325806,0.0289479810744524,-0.005200706887990236,0.5208207368850708
1610884816728706300,-0.25747498869895935,0.013232000172138214,0.006231000181287527,0.9661740064620972,0.02878185175359249,-0.005226666107773781,0.5209484696388245
1610884816738706000,-0.2573679983615875,0.013158000074326992,0.006209999788552523,0.966202974319458,0.028627408668398857,-0.005227367859333754,0.5207257270812988
1610884816748705800,-0.25739800930023193,0.013124999590218067,0.006213999819010496,0.9661960005760193,0.028565865010023117,-0.0052512106485664845,0.5207880139350891
1610884816758705200,-0.25734299421310425,0.013092000037431717,0.006202999968081713,0.9662110209465027,0.028496114537119865,-0.005248568952083588,0.5206736326217651
1610884816768704800,-0.25730499625205994,0.013100000098347664,0.006202999968081713,0.9662209749221802,0.028511371463537216,-0.005245570559054613,0.5205950140953064
1610884816778704100,-0.25728100538253784,0.013256000354886055,0.006252000108361244,0.9662250280380249,0.02883799560368061,-0.005260668229311705,0.5205477476119995
1610884816788703500,-0.25723299384117126,0.013571999967098236,0.00634399987757206,0.9662330150604248,0.029495887458324432,-0.005277256481349468,0.5204529762268066
1610884816798702600,-0.257207989692688,0.014032999984920025,0.0064690001308918,0.9662320017814636,0.030451156198978424,-0.005282335449010134,0.520407497882843
1610884816808702000,-0.2571670114994049,0.014615999534726143,0.006630999967455864,0.9662330150604248,0.03166120499372482,-0.00529670063406229,0.5203310251235962
1610884816818701000,-0.2571440041065216,0.015196000225841999,0.006773999892175198,0.9662290215492249,0.03285578638315201,-0.005275374744087458,0.520291268825531
1610884816828700200,-0.2571299970149994,0.01578499935567379,0.006945000030100346,0.9662219882011414,0.03408224135637283,-0.005303253885358572,0.5202714204788208
1610884816838699300,-0.25708699226379395,0.01638999953866005,0.00710699986666441,0.9662219882011414,0.035334840416908264,-0.005306591745465994,0.520191490650177
1610884816848698400,-0.2570590078830719,0.01699499972164631,0.007269999943673611,0.9662179946899414,0.036588069051504135,-0.005311398766934872,0.5201430916786194
1610884816858697500,-0.2570219933986664,0.017578000202775,0.007439999841153622,0.9662160277366638,0.0378023199737072,-0.00534145487472415,0.5200762748718262
1610884816868696600,-0.2570030093193054,0.018192000687122345,0.0075980001129209995,0.9662089943885803,0.03907046094536781,-0.005331738851964474,0.5200468897819519
1610884816878695700,-0.2569580078125,0.018837999552488327,0.0077749998308718204,0.9662070274353027,0.040410082787275314,-0.005343394819647074,0.5199645161628723
1610884816888695000,-0.2564519941806793,0.019485000520944595,0.007938999682664871,0.9663270115852356,0.04174242541193962,-0.005349431652575731,0.5189279913902283
1610884816898694100,-0.2559469938278198,0.02011900022625923,0.008097999729216099,0.9664469957351685,0.04304712265729904,-0.0053538051433861256,0.5178940296173096
1610884816908693500,-0.2554349899291992,0.020749999210238457,0.0082590002566576,0.9665679931640625,0.044347018003463745,-0.0053652445785701275,0.5168458819389343
1610884816918692600,-0.25411999225616455,0.08470100164413452,0.025922000408172607,0.9631069898605347,0.17725782096385956,-0.0068829418160021305,0.5165607333183289
1610884816928691700,-0.25185999274253845,0.14353400468826294,0.042103998363018036,0.9561330080032349,0.30018171668052673,-0.00821318756788969,0.5163701176643372
1610884816938691000,-0.2489050030708313,0.1972379982471466,0.05678600072860718,0.946528971195221,0.41333866119384766,-0.009312273003160954,0.5162401795387268
1610884816948690200,-0.24545399844646454,0.2459769994020462,0.0700410008430481,0.9350619912147522,0.5171641111373901,-0.010233454406261444,0.5161234140396118
1610884816958689000,-0.24167199432849884,0.28999200463294983,0.0819230005145073,0.9223809838294983,0.6121127009391785,-0.010962765663862228,0.5159610509872437
1610884816968688400,-0.23772099614143372,0.3296169936656952,0.09256599843502045,0.9089949727058411,0.698792040348053,-0.011570562608540058,0.5157990455627441
1610884816978687200,-0.23368899524211884,0.3651599884033203,0.10202699899673462,0.8953419923782349,0.7776716351509094,-0.012030668556690216,0.5155474543571472
1610884816988686300,-0.22968100011348724,0.3969689905643463,0.11043199896812439,0.8817399740219116,0.8493226170539856,-0.012392465956509113,0.515249490737915
1610884816998685400,-0.2257699966430664,0.4253700077533722,0.11787500232458115,0.8684419989585876,0.9142546653747559,-0.012663970701396465,0.5149104595184326
1610884817008684500,-0.22199000418186188,0.4507580101490021,0.12448299676179886,0.8555930256843567,0.9731605052947998,-0.012886389158666134,0.5145356059074402
1610884817018683400,-0.21836499869823456,0.4734170138835907,0.13032600283622742,0.843330979347229,1.0264869928359985,-0.013060866855084896,0.5140950679779053
1610884817028682500,-0.21492399275302887,0.4936400055885315,0.1354690045118332,0.831728994846344,1.0747215747833252,-0.013157211244106293,0.513588011264801
1610884817038681300,-0.21166600286960602,0.511650025844574,0.1399810016155243,0.8208619952201843,1.1182266473770142,-0.013212722726166248,0.5129878520965576
1610884817048680200,-0.208623006939888,0.5277230143547058,0.14397099614143372,0.810712993144989,1.1575361490249634,-0.013248369097709656,0.5123920440673828
1610884817058679000,-0.2057649940252304,0.5420780181884766,0.14747600257396698,0.8012869954109192,1.1930383443832397,-0.013260231353342533,0.5117270946502686
1610884817068678000,-0.20309099555015564,0.5548880100250244,0.15056000649929047,0.7925800085067749,1.2250570058822632,-0.013276579789817333,0.511014997959137
1610884817078677000,-0.20061999559402466,0.5663310289382935,0.15327399969100952,0.7845550179481506,1.2539408206939697,-0.013269500806927681,0.5103074908256531
1610884817088675800,-0.1983100026845932,0.5765429735183716,0.15563499927520752,0.7772049903869629,1.2799351215362549,-0.013252497650682926,0.5095202326774597
1610884817098674700,-0.19617600739002228,0.5856900215148926,0.15770499408245087,0.7704610228538513,1.3034054040908813,-0.01321482378989458,0.5087283253669739
1610884817108673500,-0.19417700171470642,0.5938869714736938,0.15951600670814514,0.7642949819564819,1.3245891332626343,-0.013196568004786968,0.5078827738761902
1610884817118672400,-0.19232900440692902,0.6012189984321594,0.1610870063304901,0.758679986000061,1.3436552286148071,-0.013163663446903229,0.5070168972015381
1610884817128671200,-0.19063200056552887,0.6078230142593384,0.1624550074338913,0.7535369992256165,1.360921859741211,-0.013091043569147587,0.5061641335487366
1610884817138670000,-0.18903300166130066,0.6137880086898804,0.16363699734210968,0.7488340139389038,1.3765867948532104,-0.013021881692111492,0.5052505135536194
1610884817148669000,-0.1875550001859665,0.6191570162773132,0.1646610051393509,0.7445489764213562,1.3907471895217896,-0.012944746762514114,0.5043407082557678
1610884817158667800,-0.18617300689220428,0.6240010261535645,0.16554699838161469,0.7406449913978577,1.4035701751708984,-0.012879161164164543,0.5034145712852478
1610884817168666600,-0.18487399816513062,0.6283720135688782,0.16631199419498444,0.7370949983596802,1.4151781797409058,-0.012836541049182415,0.5024689435958862
1610884817178665500,-0.1836629956960678,0.63230299949646,0.16697999835014343,0.7338780164718628,1.4256539344787598,-0.012824916280806065,0.5015394687652588
1610884817188664000,-0.18253099918365479,0.6358559727668762,0.16753700375556946,0.7309579849243164,1.4351322650909424,-0.012798524461686611,0.5005899667739868
1610884817198663000,-0.18147799372673035,0.639054000377655,0.16799700260162354,0.7283210158348083,1.4436696767807007,-0.012763354927301407,0.4996357560157776
1610884817208661500,-0.18049700558185577,0.6419320106506348,0.16837100684642792,0.7259430289268494,1.451353669166565,-0.012722253799438477,0.4986785054206848
1610884817218660400,-0.17957399785518646,0.644523024559021,0.1686519980430603,0.7238079905509949,1.4582566022872925,-0.012664508074522018,0.49768513441085815
1610884817228659000,-0.1787160038948059,0.6468679904937744,0.16886599361896515,0.7218760251998901,1.4644955396652222,-0.012589638121426105,0.496700644493103
1610884817238657800,-0.1779100000858307,0.6489989757537842,0.16900500655174255,0.7201279997825623,1.4701433181762695,-0.012483980506658554,0.4956928789615631
1610884817248656400,-0.17715300619602203,0.6509079933166504,0.16908599436283112,0.7185710072517395,1.4751858711242676,-0.012380275875329971,0.49467921257019043
1610884817258655200,-0.17645199596881866,0.6526280045509338,0.16912899911403656,0.7171720266342163,1.4797194004058838,-0.012274454347789288,0.49369773268699646
1610884817268653800,-0.17577600479125977,0.6542099714279175,0.16912299394607544,0.7158970236778259,1.4838669300079346,-0.012160765007138252,0.49268579483032227
