time,relativeAltitude,pressure
1610887440430397200,-0.16910552978515625,1008.84228515625
1610887440530385000,-0.19024276733398438,1008.8447265625
1610887440630372900,-0.14003753662109375,1008.8388671875
1610887440730360800,-0.14003753662109375,1008.8388671875
1610887440830349000,-0.15325164794921875,1008.84033203125
1610887440930269700,-0.12418365478515625,1008.8369140625
1610887441026925000,-0.33028411865234375,1008.861572265625
1610887441123580200,-0.12418365478515625,1008.8369140625
1610887441220234500,-0.15060806274414062,1008.83984375
1610887441316890600,-0.19024276733398438,1008.8447265625
1610887441413546000,-0.19024276733398438,1008.8447265625
1610887441510200300,-0.1162567138671875,1008.835693359375
1610887441606788600,-0.1479644775390625,1008.839599609375
1610887441700110600,-0.031703948974609375,1008.82568359375
1610887441793431800,-0.1479644775390625,1008.839599609375
1610887441886753800,0.06605911254882812,1008.81396484375
1610887441980076800,0.05548858642578125,1008.8154296875
1610887442073398000,0.05548858642578125,1008.8154296875
1610887442166720300,-0.021137237548828125,1008.824462890625
1610887442259975700,-0.08983612060546875,1008.832763671875
1610887442349964000,-0.04227447509765625,1008.826904296875
1610887442439953400,-0.1928863525390625,1008.844970703125
1610887442529942500,-0.15060806274414062,1008.840087890625
1610887442619864000,-0.10304641723632812,1008.834228515625
1610887442706520300,-0.07398223876953125,1008.830810546875
1610887442793176600,-0.1294708251953125,1008.83740234375
1610887442879831800,-0.18231582641601562,1008.84375
1610887442966488800,-0.20080947875976562,1008.845947265625
1610887443053145000,-0.23516082763671875,1008.85009765625
1610887443139800800,-0.2430877685546875,1008.85107421875
1610887443226458400,-0.20873641967773438,1008.846923828125
1610887443313115000,-0.19024276733398438,1008.8447265625
1610887443399770600,-0.16910552978515625,1008.84228515625
1610887443486360300,-0.1796722412109375,1008.843505859375
1610887443569683500,-0.06341171264648438,1008.829345703125
1610887443653073700,-0.1162567138671875,1008.8359375
1610887443739730000,-0.0158538818359375,1008.82373046875
1610887443826387000,-0.055484771728515625,1008.82861328125
1610887443913043200,-0.036991119384765625,1008.826416015625
1610887443999698700,0.018497467041015625,1008.819580078125
1610887444086355700,-0.07133865356445312,1008.83056640625
1610887444173012500,-0.01849365234375,1008.82421875
1610887444259735800,-0.00792694091796875,1008.822998046875
1610887444349726200,0.010570526123046875,1008.82080078125
1610887444439715600,-0.044918060302734375,1008.827392578125
1610887444529705000,-0.031703948974609375,1008.82568359375
1610887444619694300,-0.07133865356445312,1008.830322265625
1610887444709683700,-0.08719253540039062,1008.832275390625
1610887444799673000,-0.013210296630859375,1008.823486328125
1610887444889730000,-0.013210296630859375,1008.823486328125
1610887444983052300,-0.0158538818359375,1008.82373046875
1610887445076374500,-0.0343475341796875,1008.825927734375
1610887445169697800,0.06605911254882812,1008.81396484375
1610887445263086800,0.06341552734375,1008.814208984375
1610887445359742200,0.07662582397460938,1008.812744140625
1610887445456398600,0.0607757568359375,1008.814697265625
1610887445553053700,0.042278289794921875,1008.81689453125
1610887445649708300,0.06605911254882812,1008.81396484375
1610887445746364400,0.17174911499023438,1008.80126953125
1610887445843019300,0.17174911499023438,1008.80126953125
1610887445939673300,0.15589523315429688,1008.80322265625
1610887446036261600,0.03699493408203125,1008.817626953125
1610887446129583600,0.02114105224609375,1008.8193359375
1610887446222972700,0.03699493408203125,1008.817626953125
1610887446319627800,0.08719635009765625,1008.8115234375
1610887446416284000,0.06341552734375,1008.814208984375
1610887446512939300,0.06341552734375,1008.814208984375
1610887446529474300,0.013214111328125,1008.8203125
1610887446626130700,-0.113616943359375,1008.83544921875
1610887446722785800,-0.113616943359375,1008.83544921875
1610887446819440000,-0.1162567138671875,1008.835693359375
1610887446916096000,-0.18231582641601562,1008.84375
1610887447012750800,-0.18231582641601562,1008.84375
1610887447109405000,-0.2747955322265625,1008.854736328125
1610887447206060800,-0.28272247314453125,1008.855712890625
1610887447302716000,-0.28272247314453125,1008.855712890625
1610887447399370200,-0.3567047119140625,1008.86474609375
1610887447496026000,-0.31443023681640625,1008.859619140625
1610887447592681200,-0.31443023681640625,1008.859619140625
1610887447689335300,-0.3699150085449219,1008.8662109375
1610887447785991400,-0.4412574768066406,1008.874755859375
1610887447882646300,-0.4412574768066406,1008.874755859375
1610887447979300400,-0.5258102416992188,1008.885009765625
1610887448075956200,-0.5707283020019531,1008.89013671875
1610887448172611300,-0.5760154724121094,1008.890869140625
1610887448269266000,-0.5628013610839844,1008.889404296875
1610887448365922000,-0.5707283020019531,1008.89013671875
1610887448462577200,-0.6156463623046875,1008.8955078125
1610887448559231700,-0.6896324157714844,1008.904541015625
1610887448655888000,-0.7715415954589844,1008.914306640625
1610887448752543200,-0.8191032409667969,1008.919921875
1610887448849265200,-0.9010124206542969,1008.929931640625
1610887448949254400,-0.9300804138183594,1008.933349609375
1610887449049242400,-0.9485740661621094,1008.935546875
