time,yaw,qx,qz,roll,qw,qy,pitch
1610458199860204000,-1.763365270051567,-0.3639035658612197,-0.6608552709111011,-1.6451518262912044,0.19085781489820472,-0.6280269056221649,0.7630958212174729
1610458199870218000,-1.7617785199150353,-0.36321230483448025,-0.6606471013247256,-1.6475990983463145,0.18949083092053504,-0.6290591146322675,0.7663654419553192
1610458199880232200,-1.7600726246350928,-0.36247686135823126,-0.6604351310193177,-1.6499847194023578,0.18819816692114685,-0.6300931511059291,0.769583744263421
1610458199890245000,-1.7581179409134358,-0.3616370902365514,-0.6602165338742854,-1.6522751392483304,0.187023911735696,-0.6311534883577499,0.7727772522015093
1610458199900259000,-1.7559288664489672,-0.36073598246478217,-0.6599723749322016,-1.6545769860639588,0.18593403437664502,-0.6322456193563204,0.7759340749130628
1610458199910273000,-1.753673407519531,-0.35981016339330213,-0.659723200620318,-1.6569216504390507,0.18483294515924548,-0.6333550399944503,0.7791409982484698
1610458199920286200,-1.7515051342886552,-0.35886779162490495,-0.6595032137230721,-1.6592285238960698,0.1836806002700601,-0.6344531730070168,0.7824424779555111
1610458199930300000,-1.7495266188376792,-0.35791699930654547,-0.6593337049097788,-1.6614465920454264,0.18245028183648426,-0.635520525414411,0.7858639853807887
1610458199940314000,-1.747789601579479,-0.35697909248644044,-0.6592214110335327,-1.6634923945539348,0.18118794056225418,-0.636524980169766,0.7893010950476654
1610458199950328000,-1.7462616624546325,-0.3560519336481025,-0.6591669238059328,-1.665221396145426,0.18001201800026992,-0.6374336453509565,0.7925746852402366
1610458199960341000,-1.7448939149971898,-0.3551128062699163,-0.6591729711299803,-1.6665351358550322,0.1789987911915636,-0.6382360908634095,0.7956039825422575
1610458199970355000,-1.7436660942445201,-0.35412913576548843,-0.659249944196278,-1.6673786317898476,0.17816380409553856,-0.6389364524877332,0.798416065009874
1610458199980369200,-1.7424309724636888,-0.353122862308456,-0.6593449321786005,-1.6680048205959377,0.177458432295981,-0.6395912511019568,0.8010586266053477
1610458199990383000,-1.7411383000429406,-0.3521134623546541,-0.6594315263285568,-1.6685789714639896,0.1768260529673622,-0.6402333544672992,0.8035926059476963
1610458200000396000,-1.7397011560334563,-0.35116103741168775,-0.6594539756052563,-1.6693930654548754,0.17619197465134653,-0.6409077435673327,0.806045368673169
1610458200010410000,-1.7382102506824322,-0.350279083503161,-0.659427030263604,-1.6704410282381628,0.17551338588666662,-0.6416039350276366,0.8084601892754214
1610458200020424200,-1.7366290280639736,-0.34941654660926225,-0.6593696783901642,-1.6715825302398017,0.1748547425016745,-0.642312658154194,0.8108147475915121
1610458200030438100,-1.735109560499987,-0.3486038859459801,-0.6593104496090338,-1.672649514391422,0.1742610272047873,-0.642976055419039,0.8129899823256684
1610458200040451000,-1.733778950394518,-0.3478342263833245,-0.659282435994628,-1.6735611570090192,0.17369267414938652,-0.6435750895994536,0.815054521003145
1610458200050465000,-1.732751203330665,-0.3470904390933108,-0.6593196721718105,-1.6742380061804056,0.1731072123173092,-0.6440961141929188,0.8170977270257099
1610458200060479200,-1.7320981019414916,-0.34634557015442335,-0.6594503423233589,-1.6746100920622706,0.17247314139355155,-0.6445333057446416,0.8192072969587006
1610458200070492000,-1.7316381013358242,-0.345657009106828,-0.6595975251480748,-1.6750263588204075,0.17173834759900952,-0.6449482861078673,0.8213812640328931
1610458200080506000,-1.731193154226946,-0.3450467811060936,-0.6597026225891627,-1.6757637683582245,0.17085935063665073,-0.6454007808402691,0.8236576173006837
1610458200090520000,-1.730747256434419,-0.34451380584700825,-0.6597632555019125,-1.676816281661234,0.16985021809100068,-0.6458898159256519,0.8260166318878112
1610458200100534300,-1.7305758085002543,-0.3441143228508723,-0.6598224422596517,-1.6780298515868655,0.16868874617886362,-0.6463464774907766,0.8284011382463997
1610458200110547000,-1.7318534366337532,-0.34412713101069126,-0.6600940300427532,-1.6777631905122958,0.1680073181759846,-0.6462399126048909,0.8294002235030477
1610458200120561200,-1.7338577080884738,-0.34421412260984285,-0.6605270670774918,-1.6766362102138312,0.16750046590329074,-0.6458825332946699,0.8300035085964775
1610458200130575000,-1.736503980019026,-0.3443495760948589,-0.6611188121968983,-1.6745474453829932,0.1672686532460161,-0.6452646939820984,0.8300949932135644
1610458200140589000,-1.7395540525230968,-0.34459999221507803,-0.6617780684293278,-1.6718756003664126,0.16728871322478042,-0.6444495357415759,0.8296124378217647
1610458200150602000,-1.7425073773862945,-0.3448731897135701,-0.6624105052811643,-1.669180386497125,0.16741676880085973,-0.6436197445857534,0.8289255873923883
1610458200160616200,-1.7454026593469758,-0.34497076142362454,-0.663096061380549,-1.6664810553707394,0.1673933443854914,-0.6428672617285146,0.8287302893187055
1610458200170630000,-1.7485862614088399,-0.34485532893891263,-0.6639276284516904,-1.663558779701615,0.16708883922973025,-0.6421498438005381,0.829270854815012
1610458200180643000,-1.7506755101361715,-0.3443776812810927,-0.6646044903458792,-1.6618693408379968,0.16628490696267256,-0.6419145816586204,0.8311529899280654
1610458200190657000,-1.7519094863724478,-0.34412082904263097,-0.6649808859899701,-1.6611111014352373,0.16567286912098853,-0.6418207494430545,0.8324373575299538
1610458200200671200,-1.7519946145056275,-0.344019285435781,-0.6650184427695042,-1.6614012650443455,0.16530130062340503,-0.641932121495998,0.8331591648625669
1610458200210685000,-1.7507744539642447,-0.343870459577022,-0.6647628355035445,-1.662679136617405,0.1650943008466657,-0.642329619354156,0.8337420418343475
1610458200220698000,-1.7486914782098677,-0.3436923450673895,-0.6643093287740792,-1.6646792231656262,0.16495116220763031,-0.6429306090545709,0.8342973104063336
1610458200230712000,-1.7464398717777014,-0.34360955177273894,-0.6637802393203859,-1.6668314037160825,0.16492534031232256,-0.6435277004500044,0.8345316695639039
1610458200240726000,-1.7444097632132274,-0.34366347555915255,-0.6632616548818162,-1.6686670807006592,0.16511715340706987,-0.6439842331366632,0.8342168129268274
1610458200250740000,-1.7429523097005846,-0.34382788586106283,-0.662856278755321,-1.6697217519330212,0.1655761086819161,-0.6441959696889845,0.8333072582216086
