time,relativeAltitude,pressure
1610478753840747500,0,1017.05908203125
1610478753940742700,-0.0475616455078125,1017.06494140625
1610478754040733000,0.0052852630615234375,1017.058349609375
1610478754140724500,0.0052852630615234375,1017.058349609375
1610478754240714800,-0.031707763671875,1017.06298828125
1610478754340704000,-0.021139144897460938,1017.061767578125
1610478754440693500,-0.021139144897460938,1017.061767578125
1610478754540682500,-0.06869888305664062,1017.067626953125
1610478754640671200,-0.08455276489257812,1017.069580078125
1610478754740659700,-0.08455276489257812,1017.069580078125
1610478754840648200,-0.08983802795410156,1017.070068359375
1610478754940639500,-0.1268291473388672,1017.07470703125
1610478755040489000,-0.26422691345214844,1017.0908203125
1610478755140477400,-0.10040664672851562,1017.071044921875
1610478755240323300,-0.06341361999511719,1017.066650390625
1610478755333646000,-0.10569190979003906,1017.072021484375
1610478755427385000,-0.06341361999511719,1017.066650390625
1610478755521492000,-0.010568618774414062,1017.060302734375
1610478755615814400,0.010568618774414062,1017.057861328125
1610478755705277400,-0.0475616455078125,1017.06494140625
1610478755795267000,0.010568618774414062,1017.057861328125
1610478755885732600,0.07398414611816406,1017.050048828125
1610478755976630800,0.09512138366699219,1017.0478515625
1610478756067924200,0.09512138366699219,1017.0478515625
1610478756159580200,0.07398414611816406,1017.050048828125
1610478756251569200,0.1638202667236328,1017.03955078125
1610478756343866000,0.1638202667236328,1017.03955078125
1610478756436448000,0.1585369110107422,1017.040283203125
1610478756529223000,0.16910552978515625,1017.03857421875
1610478756618867700,-0.1268291473388672,1017.07470703125
1610478756708857000,0.34877967834472656,1017.01708984375
1610478756798846200,0.3382110595703125,1017.0185546875
1610478756888835600,0.3012199401855469,1017.02294921875
1610478756978824700,0.24837303161621094,1017.029052734375
1610478757068813800,0.2272357940673828,1017.031494140625
1610478757158803000,0.2430896759033203,1017.02978515625
1610478757248791800,0.1796741485595703,1017.037353515625
1610478757338781200,0.2113819122314453,1017.033447265625
1610478757428770300,0.1955280303955078,1017.035888671875
1610478757518759700,0.2113819122314453,1017.033447265625
1610478757608748800,0.28008079528808594,1017.025390625
1610478757698737200,0.24837303161621094,1017.029052734375
