time,z,y,x
1610781476472815900,0.00011571869254112244,0.0013693701475858688,-0.0014854003675282001
1610781476482827800,0.0014390668366104364,-0.0012153438292443752,-0.002889718394726515
1610781476492840000,0.0001338515430688858,0.00045445794239640236,-0.0010161851532757282
1610781476502851800,0.0021234992891550064,0.0006419443525373936,-0.00020365417003631592
1610781476512863700,0.0013636993244290352,0.00009972508996725082,-0.0000670342706143856
1610781476522876000,-0.0016940196510404348,-0.0009909234941005707,0.0028411298990249634
1610781476532887800,-0.00045378552749753,0.0006844713352620602,0.0008544116280972958
1610781476542899700,-0.0006406428292393684,0.0008858558721840382,-0.001965799368917942
1610781476552912000,-0.001838266383856535,-0.002391962567344308,0.0015450459904968739
1610781476562923800,0.0008319155313074589,0.0002446169964969158,0.002288944087922573
1610781476572936000,0.00009129045065492392,0.0033314870670437813,-0.0005571763031184673
1610781476582947800,0.00126361264847219,-0.000007309485226869583,-0.00020614545792341232
1610781476592958700,0.0001517429482191801,-0.0003995932638645172,-0.0016924557276070118
1610781476602970600,-0.001410224474966526,0.003515636082738638,0.00025621242821216583
1610781476612982800,-0.0004432306159287691,-0.001836785115301609,-0.0018578050658106804
1610781476622994700,0.0006247935816645622,-0.0017283442430198193,0.00045789219439029694
1610781476633006800,-0.0007038575131446123,0.0001406623050570488,-0.00031282659620046616
1610781476643018800,-0.0006213244050741196,0.00391768291592598,0.0012172199785709381
1610781476653031200,0.0003946715733036399,0.0010137716308236122,-0.00014871545135974884
1610781476663043300,0.00017484091222286224,-0.00025648949667811394,0.001732231117784977
1610781476673055200,-0.0012882999144494534,-0.002126827836036682,-0.0002201325260102749
1610781476683067100,-0.0009914073161780834,0.0004947725683450699,-0.0015531880781054497
1610781476693079300,0.0012230111751705408,-0.0030600151512771845,0.0006303372792899609
1610781476703091200,-0.0004759654402732849,0.0016814116388559341,0.00174784567207098
1610781476713103000,-0.0012871643994003534,0.0015253499150276184,-0.00284158019348979
1610781476723115300,-0.001444775378331542,-0.00040621496737003326,-0.0013596243225038052
1610781476733127200,0.00048468494787812233,-0.0010477704927325249,-0.0011524311266839504
1610781476743138000,-0.0008617113344371319,0.0015621674247086048,-0.0007731486111879349
1610781476753150200,0.001401975518092513,0.00003218138590455055,-0.0013489238917827606
1610781476763162000,-0.000977605814114213,-0.004547158721834421,0.00035024015232920647
1610781476773174300,-0.000005818204954266548,0.001244950108230114,0.0021747713908553123
1610781476783186200,-0.0009342718403786421,0.0001933882012963295,-0.00024795811623334885
1610781476793198000,-0.0008027118165045977,-0.002859925851225853,0.00011742766946554184
1610781476803210200,-0.00030244747176766396,0.0019464618526399136,0.003237305674701929
1610781476813222100,-0.0016667849849909544,0.00005295407027006149,-0.00015369756147265434
1610781476823234000,0.00004311103839427233,0.0007680784910917282,-0.0004914305172860622
1610781476833246200,-0.0013553148601204157,-0.002491364488378167,0.0019360403530299664
1610781476843258000,0.001933106454089284,-0.0013986853882670403,-0.0004486977122724056
1610781476853270000,-0.0012783994898200035,-0.0007837614975869656,-0.001504375133663416
1610781476863282200,0.0015060071600601077,-0.00045095616951584816,-0.00021766126155853271
1610781476873294000,-0.0023795447777956724,0.002950433176010847,0.0004137740470468998
1610781476883305000,-0.002543400740250945,0.002741997130215168,0.000998463947325945
1610781476893317000,0.0006587839452549815,-0.00308100413531065,-0.0007661464624106884
1610781476903329000,0.0005707285599783063,0.00492505170404911,-0.0023146644234657288
1610781476913341200,-0.0009054616093635559,-0.0009786435402929783,-0.00019638659432530403
1610781476923353000,-0.0011942200362682343,-0.0018808329477906227,0.0029265605844557285
1610781476933365000,-0.000869314419105649,-0.002137828152626753,0.0010383795015513897
1610781476943377200,-0.0006617342587560415,0.0008818660862743855,-0.00007104501128196716
1610781476953389000,-0.0031155708711594343,-0.0004885965026915073,0.0014291135594248772
1610781476963401000,0.0011316633317619562,-0.0019923439249396324,-0.00024341465905308723
1610781476973413000,-0.0006244250107556581,0.00023006414994597435,-0.0021185469813644886
1610781476983425000,-0.000039065489545464516,-0.0009353095665574074,-0.0003024637699127197
1610781476993437200,-0.0009163108188658953,-0.00013769278302788734,-0.0017458968795835972
1610781477003449000,0.00008564826566725969,-0.001858497504144907,-0.001001537311822176
1610781477013461000,0.00006460933946073055,-0.0008643395267426968,0.0009950343519449234
1610781477023473200,-0.001703127520158887,0.00017486326396465302,-0.0017354660667479038
1610781477033485000,-0.0015987316146492958,0.00026594335213303566,-0.0001926966942846775
1610781477043496200,0.000520678237080574,-0.00036291591823101044,-0.000959138385951519
1610781477053508400,-0.00013712258078157902,-0.003135533072054386,0.004093677271157503
1610781477063520300,-0.0005208509974181652,-0.0023627132177352905,0.00048666633665561676
1610781477073532200,0.0007217800011858344,0.002309270668774843,0.003399898298084736
1610781477083544300,0.00046989042311906815,0.0005144700407981873,0.0003900560550391674
1610781477093556200,0.0014222369063645601,0.0019182227551937103,0.001080081332474947
1610781477103568100,0.0011081794509664178,-0.0009311237372457981,-0.0016026021912693977
1610781477113580300,0.0024751799646764994,0.00004599010571837425,0.00033271731808781624
1610781477123592200,-0.0008345108944922686,0.000786803662776947,-0.00037128571420907974
1610781477133604400,0.0009655196918174624,0.001139140222221613,0.0001666727475821972
1610781477143616300,-0.0009941060561686754,0.0011224965564906597,-0.0005978536792099476
1610781477153628200,-0.0013839928433299065,-0.000012009870260953903,0.0009084302000701427
1610781477163640300,0.0014509509783238173,0.00006110453978180885,0.0015099789015948772
1610781477173652200,-0.0009512202814221382,0.0013482104986906052,0.0018077204003930092
1610781477183664000,-0.0022588372230529785,0.003636762034147978,-0.0008805375546216965
1610781477193675300,-0.00046306755393743515,0.0005432339385151863,-0.00012766197323799133
1610781477203687200,-0.0014933261554688215,-0.0012426911853253841,-0.0022354936227202415
1610781477213699000,0.0011597147677093744,-0.0009095300920307636,0.0012007835321128368
1610781477223711200,-0.0024913654197007418,-0.003579451935365796,-0.00029727816581726074
1610781477233723100,-0.00032168813049793243,0.00009331339970231056,-0.0027854694053530693
1610781477243735000,-0.001421986147761345,0.00038848817348480225,-0.002869071438908577
1610781477253747200,0.0010499600321054459,-0.0010163290426135063,0.0012220768257975578
1610781477263759000,0.002465228084474802,0.0014797057956457138,0.003357403678819537
1610781477273771300,-0.001283171121031046,0.001491157803684473,-0.0017358921468257904
1610781477283783200,0.0009233950404450297,0.001776040531694889,-0.0007917741313576698
1610781477293795000,-0.0007565268315374851,0.0008271560072898865,0.0003651026636362076
