time,relativeAltitude,pressure
1610458072387344000,0,1014.3547821044922
1610458073388605000,-0.18496227264404297,1014.3769836425781
1610458074389910000,-0.24309349060058594,1014.383544921875
1610458075391261000,-0.29593944549560547,1014.3901824951172
1610458076392478000,-0.24309349060058594,1014.383544921875
1610458077393771800,0.06869983673095703,1014.3465423583984
1610458077944005000,0.06869983673095703,1014.3465423583984
1610458078945479000,-0.05284595489501953,1014.3611145019531
1610458079946614000,-0.05284595489501953,1014.3611145019531
1610458080947923000,-0.05284595489501953,1014.3611145019531
1610458081949218000,-0.095123291015625,1014.3658447265625
1610458082950563000,-0.095123291015625,1014.3658447265625
1610458083951865900,0.0475616455078125,1014.3485260009766
1610458084953177900,0.1426849365234375,1014.3373107910156
1610458085954504000,0.1426849365234375,1014.3373107910156
1610458086955819000,0.13740062713623047,1014.3380737304688
1610458087957564000,0.06869983673095703,1014.3458557128906
1610458088958473000,0.06869983673095703,1014.3458557128906
