time,yaw,qx,qz,roll,qw,qy,pitch
1610457980242803500,2.0376018763839228,0.08142695281565165,0.8380159084254972,0.04255076693993901,0.5113674240754108,0.17205368441778665,0.38078098730880877
1610457980252816400,2.0357632815551665,0.0827803113447572,0.8372853819648447,0.0414681313551096,0.5120632369732868,0.1728929076827028,0.38364061782626224
1610457980262829300,2.0339600326625087,0.08435011042056767,0.8365526015176727,0.039690680084860555,0.5128201036925307,0.173437014983292,0.38622181990391397
1610457980272843300,2.032361206697543,0.08590501484689037,0.8358558986333292,0.038057921785545984,0.5134644145931505,0.17412486673403957,0.3890449746021881
1610457980282856200,2.031091808501721,0.08733570409708012,0.8352293140369917,0.03690914310239136,0.5139047073668115,0.17511856369213688,0.3922762737582286
1610457980292870400,2.030170630621855,0.0886132127639136,0.8346889797774286,0.03620991832376664,0.5141445684304984,0.1763441201245757,0.39575505421831303
1610457980302883000,2.0295911190363154,0.08965569922289036,0.8342668165363291,0.0358647601085308,0.5142230056390789,0.17758236882725706,0.3990120620250355
1610457980312897300,2.029389296515687,0.09030119196023706,0.8340110371857455,0.036002883145745686,0.5141370401293834,0.17870231084714575,0.40164588467399265
1610457980322910200,2.0295011227497346,0.0905917076983338,0.8338983158498171,0.03658743001373956,0.5139117181000249,0.17972619220998387,0.4037385204509384
1610457980332923100,2.029939855062609,0.09078944472594279,0.8338909491502701,0.03714246639264416,0.5135693476347768,0.1806367075912172,0.4055410498501958
1610457980342937300,2.0306386330087554,0.09114899636766986,0.8339345943530863,0.03719143920164065,0.5131697382072887,0.18138877896937636,0.4072465445620786
1610457980352950300,2.031364375320709,0.09173713363102545,0.8339668734663542,0.03659089790255723,0.5128266177297282,0.18191304911961376,0.40880098658855346
1610457980362964200,2.0319416535738317,0.09244491954402762,0.8339676054340037,0.03551005289966377,0.5126115165219851,0.18215781006517534,0.40999428447044783
1610457980372977200,2.032433996717647,0.09310124036928683,0.8339739642768134,0.034316771127827675,0.5124670566721435,0.18220078498032058,0.4107794527121692
1610457980382990300,2.032912798391147,0.09371878675676612,0.8339896297308034,0.03311445526824785,0.5123393686530612,0.18217118808505695,0.41139618726905103
1610457980393004300,2.033386122579389,0.09426467525001037,0.8340109799874814,0.032090791136758966,0.5121973094391304,0.1821912201504599,0.41202227504920697
1610457980403017200,2.033872047621701,0.09459340476765496,0.8340609870096058,0.03156885492670218,0.5120059743169877,0.18232979393120455,0.4126225094446878
1610457980413031400,2.0343522618615193,0.09471505421462434,0.8341341857504734,0.03152931172031045,0.5117745569645038,0.1825815556002441,0.4131983354245808
1610457980423044000,2.034835426048886,0.09475877827690707,0.8342175261341205,0.03166732457369823,0.5115264210592486,0.18287335687930112,0.41376074235165
1610457980433058300,2.035308274734352,0.09475692281389743,0.8343099940342403,0.03184046129002725,0.5112866691460325,0.18312266280056197,0.4142003603943686
1610457980443071500,2.0356956313073904,0.0947835907283143,0.8343934205508319,0.031789176204173285,0.5111202084744886,0.1831934258331331,0.41435805795947933
1610457980453085200,2.0358947163784413,0.0947727515140791,0.8344583992792448,0.03160034888595305,0.511071174281166,0.18303977497561846,0.4140816878609053
1610457980463098400,2.0359396318372713,0.09467399325767838,0.8345225411583576,0.03134708227357899,0.5111225709428199,0.1826548725667633,0.41330611019157093
1610457980473111000,2.035905348609887,0.09458123145663633,0.834587300413788,0.030857172503296032,0.511251579949082,0.18204484439886745,0.4121434773801403
1610457980483125200,2.0358677316454314,0.09456047315825712,0.8346571354155606,0.03003092810120182,0.51142787821598,0.1812380971548958,0.4107151078409911
1610457980493138400,2.036373333198819,0.09512921398674606,0.8347937473363546,0.027668389689782514,0.5115159035958098,0.18005944800909343,0.40927598506581025
1610457980503152000,2.0368855684733287,0.09570089413328642,0.8349364531148891,0.02523694779672299,0.5116106930834081,0.1788214324148084,0.4077363485263641
1610457980513165300,2.0373414171454356,0.09627176721389932,0.8350617241190217,0.022856838302053952,0.5117183686637933,0.17761759210661066,0.4062543963135399
1610457980523178200,2.0376923536584637,0.09683957982014833,0.8351527941526111,0.020603430416068567,0.5118473684440914,0.17650535500862852,0.4049274179763741
1610457980533192200,2.0377366581087117,0.09731142235864218,0.8351603635022471,0.018864934944072313,0.5120371709915599,0.17565796275405549,0.4039562870605901
1610457980543205400,2.0373226425490767,0.0974360900499344,0.8350709596996576,0.018338869468237658,0.5122848079281295,0.17529082730443046,0.40344666984000765
1610457980553219300,2.036762111165037,0.09731686947794226,0.8349563789463734,0.01863234129039759,0.5125031513390423,0.17526468110172677,0.40326892057566477
1610457980563232300,2.036237310022441,0.09720161322538035,0.8348336436896152,0.01910092417993508,0.5126736561223995,0.17541470326895806,0.40340207867372313
1610457980573246200,2.0357202087752158,0.09736587110855331,0.8346593918694686,0.019142119750369283,0.5128560362711724,0.17561968893486554,0.4039294557459335
1610457980583259400,2.034889509786465,0.0979936057608111,0.8343388297672499,0.01831111978086789,0.5132300474754554,0.175701426284805,0.4047354202104149
1610457980593272300,2.0334391397872285,0.09894580929760251,0.8338305167669066,0.01678439988395308,0.5139276698018531,0.17554110227699657,0.4054638400474041
1610457980603286300,2.0313331962198267,0.10006925405197951,0.8331543780527011,0.014795220592388495,0.514955872908887,0.1751013288158735,0.40588866363205955
1610457980613299200,2.0285963274406007,0.10122094385001837,0.8323343470302835,0.01265249225128321,0.5162781834764467,0.1744438758149777,0.4059672622690572
1610457980623313200,2.0253121652759583,0.10226866601916215,0.8314000307541054,0.010726756707133647,0.5178202830827251,0.17371633988201288,0.40581654763255864
1610457980633326300,2.021597579372081,0.10323539626337695,0.8303599566998435,0.009138968812003137,0.5195042290594221,0.17308990358168252,0.4057590588282064
1610457980643340300,2.017513561318198,0.10406198639122594,0.8292346863426426,0.008039712599189706,0.5212900099598248,0.17262007083682424,0.40582626555806994
1610457980653353200,2.0132098272798165,0.10472368447508001,0.8280709769533937,0.0073800707934903766,0.5231264365093196,0.17225058440464833,0.40589247055821
1610457980663366400,2.008486276639899,0.1047089769833775,0.8269014869833158,0.008211128889911634,0.5250254665052306,0.17209914380959984,0.40559747947315183
1610457980673380000,2.004186689610611,0.10461590770291719,0.825834506822001,0.00927035232561013,0.5267163478726525,0.17211284921447448,0.4055011048682115
1610457980683393300,2.0006369751658517,0.10447701508850489,0.824944585795362,0.010478304699154952,0.5280658265822544,0.17232988035675417,0.4057050616186598
1610457980693407200,1.9979588367039034,0.10428328620406878,0.8242730199771275,0.011735265154077355,0.5290415449498628,0.17266750243827372,0.40605773773898757
1610457980703420200,1.9959716349072547,0.1040057923232038,0.8237933852970467,0.012960663840822192,0.529742363588838,0.17297458421511888,0.40626725970628264
1610457980713434000,1.9943593493135006,0.10362384908588643,0.8234400201230244,0.014119944252092847,0.530315574065861,0.1731300792973832,0.4061017629527656
1610457980723447300,1.992876043982291,0.10312650592535348,0.8231558313807339,0.015234979053804113,0.5308657331499252,0.1730922357175165,0.40547623319683285
1610457980733460200,1.9914692065721546,0.1025872253530746,0.8229164854262204,0.016156858093133608,0.5314261339069744,0.17283143337109735,0.4044212202583244
1610457980743474200,1.9901487826906388,0.10210820827902335,0.8227093396075198,0.016661719774819006,0.5320092385517163,0.17230631518796896,0.4029796509558422
1610457980753487400,1.988940580057377,0.10171061025478437,0.8225338882979232,0.016751317120146637,0.532598921944702,0.17155591436310136,0.4012431187875984
1610457980763501000,1.9879438672024292,0.10141566588253194,0.8224081673852169,0.016416673549609278,0.5331487900636263,0.1706227562952766,0.3993096289963528
1610457980773514200,1.9872322472288406,0.10131292879496744,0.822325977359252,0.015618959768905833,0.533614046643337,0.16962188146666649,0.3974766684314808
1610457980783528400,1.9867566884574455,0.10136263046199863,0.8222708486771801,0.014593995234217998,0.5339836626349668,0.16869384493770204,0.395940437856206
1610457980793541000,1.986400317656748,0.10136283431640745,0.8222334895955895,0.01392001093830176,0.5342516933524817,0.1680262639808856,0.3947963087541034
1610457980803554300,1.9863340091848174,0.10173906905330299,0.8221373326480779,0.013469561554262476,0.534277857383354,0.1681862957349461,0.39548774370098366
