time,z,y,x
1610799669641617700,-9.794316003605722,-0.33018655167706307,0.36432299536094065
1610799669651630300,-9.794310742908715,-0.3301864420792088,0.36446265955995766
1610799669661642500,-9.794306066733599,-0.32998850835431365,0.3647703738022595
1610799669671655400,-9.794301975080371,-0.3300820683892816,0.36480007482077925
1610799669681667600,-9.794296714383362,-0.330226372230798,0.3648102674212306
1610799669691679500,-9.794287946555018,-0.33030513655543325,0.3649672115486115
1610799669701692700,-9.794281516814232,-0.3302351400591433,0.36520536768604067
1610799669711704600,-9.794284439423679,-0.3302844956262037,0.3650906552651897
1610799669721717500,-9.794294960817695,-0.3300633271561935,0.3650096989834681
1610799669731729400,-9.794305482211708,-0.3298764993472025,0.36489721505232153
1610799669741741300,-9.794313080996274,-0.3295858823701739,0.36495592296961693
1610799669751754500,-9.794317172649501,-0.3295254574198276,0.3648928311381489
1610799669761766400,-9.794328278565406,-0.3292794467695057,0.3648219213264063
1610799669771779600,-9.794340553525089,-0.32893812251854687,0.3648025955714285
1610799669781791500,-9.794331201174854,-0.3289241305258125,0.3650617944968864
1610799669791803600,-9.794324186912178,-0.3290310980316251,0.3651589347284287
1610799669801816600,-9.794326524999738,-0.32892588409148155,0.3651909007692709
1610799669811828700,-9.794331785696745,-0.32873006925843656,0.36522268414702264
1610799669821841400,-9.794331785696745,-0.32871454289574176,0.365241169651784
1610799669831853600,-9.794342891612649,-0.3284712721917778,0.36515674277134236
1610799669841866500,-9.794350490397214,-0.32827724745701997,0.3651260919047519
1610799669851878400,-9.794352828484772,-0.32810042958538976,0.36522074791826303
1610799669861890600,-9.794365103444456,-0.32773353250175713,0.36521581601481884
1610799669871903500,-9.794372117707132,-0.3275045825840905,0.36523210956249386
1610799669881915600,-9.794382054579257,-0.32733748238887633,0.36511546091288327
1610799669891928300,-9.794389068841934,-0.32721403867229815,0.3650383040234446
1610799669901940500,-9.794400759279727,-0.3268050560126081,0.3650922627003863
1610799669911952400,-9.794410111629963,-0.32656993208248164,0.3650603331921622
1610799669921965600,-9.794418879458307,-0.32636330359447746,0.3650030500469729
1610799669931977500,-9.794417125892638,-0.32621746538300067,0.36518947599716484
1610799669941990700,-9.794412449717521,-0.32611152079049494,0.3653979311160743
1610799669952002600,-9.794408942586182,-0.3258460017221048,0.36573779406230894
1610799669962015700,-9.794404266411066,-0.32577392286658285,0.3659317091992125
1610799669972027600,-9.794404266411066,-0.3257281474960968,0.3659644058924168
1610799669982039600,-9.794400174757838,-0.3258445404173806,0.36596780342590063
1610799669992052500,-9.794405435454845,-0.32566783214360473,0.3659797861246392
1610799670002064400,-9.794418294936419,-0.32541575707867737,0.3658610551157966
1610799670012077600,-9.794425309199093,-0.3253240967398509,0.3657615402640775
1610799670022089500,-9.79443115441799,-0.32525395411308855,0.36567152389306573
1610799670032101600,-9.79443407702744,-0.32514826524890955,0.36568467563558366
1610799670042114600,-9.794435830593109,-0.32522286485508084,0.3655702554756775
1610799670052126500,-9.794445767465234,-0.3249931842850521,0.3655140317764133
1610799670062139400,-9.794452781727909,-0.324943244196102,0.36537005672845985
1610799670072151300,-9.794460380512476,-0.324719006986171,0.365360740910843
1610799670082163500,-9.794462134078145,-0.3246544173173606,0.3653632981941104
1610799670092176400,-9.79446797929704,-0.3244715350311249,0.36537922641560433
1610799670102188500,-9.794456873381137,-0.3247019827861339,0.3654739554943517
1610799670112201500,-9.794452781727909,-0.324765805269964,0.3655142509721219
1610799670122213600,-9.794441675812005,-0.3246509467186406,0.36591468499917534
1610799670132226600,-9.794431738939881,-0.3248516569225117,0.36601463824231173
1610799670142238700,-9.794425893720984,-0.32486261670794336,0.36615711545292284
1610799670152250600,-9.794426478242874,-0.3248824173869565,0.3661154317356646
1610799670162263600,-9.794425309199093,-0.3250180995306,0.3660264017453417
1610799670172275500,-9.794422386589646,-0.32499398800265045,0.3661368763824925
1610799670182288400,-9.794420633023977,-0.3251452695742249,0.36605307055655867
1610799670192300500,-9.794422386589646,-0.32512470171023156,0.3660170493951067
1610799670202312400,-9.794414203283191,-0.3253908783657476,0.366001888358593
1610799670212325600,-9.794408358064294,-0.3254335484636947,0.3661248936837539
1610799670222337500,-9.794403681889175,-0.3254264246031642,0.36624771634582426
1610799670232350500,-9.794407189020514,-0.3253840102335438,0.3661851359710097
1610799670242362600,-9.794407189020514,-0.32545689280666407,0.3661297525219619
1610799670252374500,-9.794406019976735,-0.32549569044709203,0.3661236515747383
1610799670262387500,-9.794400759279727,-0.3255921365588903,0.36618268828559664
1610799670272399400,-9.79439725214839,-0.3255876430468634,0.3662854180077091
1610799670282412500,-9.79439783667028,-0.3255609377030283,0.36628680624719706
1610799670292424400,-9.794389068841934,-0.32570155175011606,0.3663960753079504
1610799670302437600,-9.794389653363824,-0.32569833687972277,0.36637638422679153
1610799670312449500,-9.794383808144927,-0.3257566064056009,0.3664930328764021
1610799670322461700,-9.794370948663353,-0.3261259511746466,0.3664978917146101
1610799670332474400,-9.794365103444456,-0.32616814634855834,0.366615672875382
1610799670342486500,-9.794362180835009,-0.3262469837384298,0.36663229521661994
1610799670352499500,-9.794358089181781,-0.32629549905527383,0.36670123226698487
1610799670362511400,-9.794352828484772,-0.32641412046626206,0.36672340756617483
1610799670372524500,-9.794353997528553,-0.3265290155502036,0.36658988084699956
1610799670382536400,-9.794361596313118,-0.3264441502783447,0.36647206315360964
1610799670392548600,-9.794373871272802,-0.3264494109753519,0.3661408219052478
1610799670402561500,-9.794366272488237,-0.32665764689855276,0.3661480188310146
1610799670412573700,-9.79436042726934,-0.32681627152636644,0.36616584674865005
1610799670422586400,-9.794362765356897,-0.32693281057812273,0.3660002809233963
1610799670432598500,-9.794366857010125,-0.3269940027134493,0.3658352630874142
1610799670442610400,-9.794372702229023,-0.32693916725367306,0.3657320219086483
1610799670452623600,-9.79437620936036,-0.327008469630219,0.3655805942066014
1610799670462635800,-9.794366857010125,-0.32710856900382784,0.3657326794957742
1610799670472648700,-9.794349321353435,-0.3273128228716552,0.36602293114662166
1610799670482660600,-9.794347567787765,-0.3274013048727065,0.36599081897530705
1610799670492673500,-9.79434113804698,-0.3273970305563882,0.3661728975439444
1610799670502685400,-9.794336461871861,-0.32752979009058325,0.36617724492549897
1610799670512697600,-9.794325940477847,-0.3276691985612735,0.36633470050953326
1610799670522710500,-9.794324771434068,-0.32757501747179774,0.36644583273380993
1610799670532722700,-9.794315419083834,-0.3276632437445223,0.3666200567895546
1610799670542735600,-9.794307820299267,-0.32777744470871983,0.3667159183794632
1610799670552747800,-9.794297883427143,-0.3278769960930571,0.3668845529446378
1610799670562759700,-9.79428502394557,-0.32803284424189477,0.3670933003244921
1610799670572772900,-9.794275671595335,-0.3282059723190963,0.36719486100282517
1610799670582784800,-9.794271579942107,-0.32815069846790285,0.3673476769443601
1610799670592797700,-9.794269241854549,-0.32816797839626666,0.3673948405543342
1610799670602809600,-9.794273333507777,-0.32811306987125427,0.3673368632894009
1610799670612822500,-9.794274502551556,-0.3281674669396132,0.3672589757476002
1610799670622834700,-9.794270410898328,-0.3282625978771597,0.36727965320944783
1610799670632846600,-9.794257551416754,-0.328548282950744,0.36737145967874674
1610799670642859800,-9.794250537154078,-0.3286545563368127,0.3674561788201332
1610799670652871700,-9.79424644550085,-0.3286548485977575,0.36757275440450754
1610799670662884600,-9.794249368110298,-0.3285842310469597,0.36755072523578997
1610799670672896500,-9.794235924106836,-0.3287675151919946,0.3677481109714135
1610799670682909700,-9.794231832453608,-0.3288061667019501,0.36782987097073344
1610799670692921600,-9.794230078887939,-0.32887992605790495,0.36780831672605124
1610799670702933500,-9.794241769325733,-0.32866076688189055,0.367686590042524
1610799670712946700,-9.79424527645707,-0.32867947158236055,0.3675804627869278
1610799670722958600,-9.79424819906652,-0.3286189005015418,0.3675600410534069
1610799670732971800,-9.794250537154078,-0.3286887508673593,0.367434295781888
1610799670742983700,-9.794255213329196,-0.32849929270986467,0.36746889217123385
1610799670752995800,-9.794259889504312,-0.32847149138748644,0.3673773048976436
1610799670763008500,-9.794258720460533,-0.32860125524699685,0.36729046686440703
1610799670773020700,-9.794262227591872,-0.3285802489915862,0.3672113372135907
1610799670783033600,-9.794266903766989,-0.32852683830391616,0.36714550543576474
1610799670793045500,-9.7942663192451,-0.32858437717743216,0.3671060502082109
1610799670803058700,-9.794265150201321,-0.32863395194020123,0.36709465203136205
1610799670813070600,-9.794258720460533,-0.32872378564812244,0.3671732702255249
1610799670823082800,-9.794257551416754,-0.32879078646972776,0.3671485011104494
1610799670833095400,-9.794249368110298,-0.3289375745292753,0.3672363255243748
1610799670843107600,-9.794248783588408,-0.32893585749622434,0.3672590853454545
1610799670853120500,-9.794249368110298,-0.3287783288469538,0.3673796064525842
1610799670863132700,-9.794254044285417,-0.32865671176128086,0.367368792797625
1610799670873145600,-9.794248783588408,-0.3287480798391625,0.3674251626273617
1610799670883157800,-9.794252290719747,-0.32878369914181527,0.3673012439867481
1610799670893169700,-9.794245860978961,-0.3287688668988645,0.36748010768499223
1610799670903182800,-9.794242353847622,-0.32879886017832904,0.36755273452978576
1610799670913194800,-9.79424703002274,-0.3287203515820205,0.3674892773721367
1610799670923207400,-9.794245860978961,-0.3288170899547636,0.36743206729218364
1610799670933219600,-9.794249368110298,-0.328856727845408,0.36731414000093937
1610799670943232500,-9.79424644550085,-0.32897381488643584,0.36729028420131654
1610799670953244700,-9.79424703002274,-0.32919385084528474,0.36707711637467144
1610799670963256600,-9.794251121675968,-0.32917858021091667,0.3669778937838971
1610799670973269800,-9.794254044285417,-0.3291560761181637,0.366922400736995
1610799670983281700,-9.794250537154078,-0.3293427577966824,0.36684433053210375
1610799670993294600,-9.794258135938644,-0.3292394800852984,0.3667267320344224
1610799671003306800,-9.794248783588408,-0.32935718818083404,0.36688458947725594
1610799671013319700,-9.794230663409829,-0.32953367725890126,0.3672085242019966
1610799671023331600,-9.79422949436605,-0.32948684244249016,0.3672757807519287
1610799671033343500,-9.79422715627849,-0.32953890142329034,0.3672880557116121
1610799671043356700,-9.794225402712822,-0.3295261880721897,0.3673423797147348
1610799671053368600,-9.794231247931718,-0.32932558746617285,0.3673793141916394
1610799671063381800,-9.794224818190932,-0.32929321956653146,0.3675757135465741
1610799671073393700,-9.794220726537704,-0.32944585284497585,0.3675432360490784
1610799671083406600,-9.794222480103373,-0.32955088412202893,0.36739926100112497
1610799671093418500,-9.794220726537704,-0.3297592296430841,0.3672719082944095
1610799671103430700,-9.794219557493925,-0.32990422760434446,0.36715807265639305
1610799671113443600,-9.794224818190932,-0.3298218465505168,0.3670957114772871
1610799671123455500,-9.794231247931718,-0.3297728928422555,0.366978186044842
1610799671133468700,-9.794228325322269,-0.32977530399505045,0.3670532605750486
1610799671143480600,-9.794230078887939,-0.32977362349461764,0.3670101155530661
1610799671153493800,-9.79422949436605,-0.32967852908968925,0.36709815916270017
1610799671163505700,-9.794220142015813,-0.32991507779192175,0.367133120878227
1610799671173517800,-9.794218388450146,-0.3299219824567437,0.36718861392512914
1610799671183530500,-9.79420845157802,-0.33015100543964654,0.3672470295814797
1610799671193542700,-9.794205528968572,-0.33030915514342485,0.3671819284560159
1610799671203555600,-9.794197345662116,-0.3304855346236378,0.3672417688844725
1610799671213567700,-9.794195007574558,-0.33057438195087013,0.36721352917067707
1610799671223580700,-9.794196761140226,-0.3305585998598486,0.3671779829332605
1610799671233592800,-9.794198514705895,-0.33063849669564516,0.3670632705124095
1610799671243604700,-9.794195007574558,-0.3307475465606898,0.36706188227292147
1610799671253617400,-9.794195592096447,-0.3307557663997635,0.36704160666987296
