time,z,y,x
1610478857110964200,0.10397624969482422,0.15535497665405273,-0.04951843246817589
1610478857120964400,0.10718441009521484,0.14544105529785156,-0.043772727251052856
1610478857130963200,0.12961673736572266,0.08626174926757812,0.21852722764015198
1610478857140962600,0.1484365463256836,0.042809247970581055,0.34926050901412964
1610478857150962400,0.14572525024414062,0.0501096248626709,0.3430428206920624
1610478857160961800,0.14217090606689453,0.059847116470336914,0.33593255281448364
1610478857170961000,0.13850975036621094,0.07017159461975098,0.3307490050792694
1610478857180960300,0.13532352447509766,0.07917118072509766,0.32604140043258667
1610478857190959400,0.13271331787109375,0.0862889289855957,0.31961488723754883
1610478857200958500,0.13129234313964844,0.08970236778259277,0.3116292953491211
1610478857210957600,0.13156604766845703,0.0875844955444336,0.2991994321346283
1610478857220956700,0.13367843627929688,0.07958698272705078,0.282413125038147
1610478857230955800,0.13779354095458984,0.06556034088134766,0.2638012170791626
1610478857240954600,0.14350414276123047,0.04722905158996582,0.2480771541595459
1610478857250953700,0.149993896484375,0.027096033096313477,0.2360503077507019
1610478857260952800,0.1561574935913086,0.008486270904541016,0.22906997799873352
1610478857270952000,0.16089248657226562,-0.005610466003417969,0.22510457038879395
1610478857280951000,0.16378116607666016,-0.014197587966918945,0.22240129113197327
1610478857290950400,0.16428089141845703,-0.01593494415283203,0.21852168440818787
1610478857300949500,0.16311073303222656,-0.012769699096679688,0.21539127826690674
1610478857310948600,0.16093063354492188,-0.00653529167175293,0.21415647864341736
1610478857320947700,0.15836048126220703,0.0009734630584716797,0.21458712220191956
1610478857330946800,0.15604877471923828,0.007844209671020508,0.21632257103919983
1610478857340946000,0.15464019775390625,0.012257575988769531,0.22034728527069092
1610478857350945000,0.15445232391357422,0.01326131820678711,0.22637444734573364
1610478857360944000,0.15510272979736328,0.011851310729980469,0.2326790988445282
1610478857370943200,0.1563720703125,0.008611440658569336,0.23859912157058716
1610478857380942300,0.15776824951171875,0.00489354133605957,0.24302265048027039
1610478857390941200,0.15904521942138672,0.0014500617980957031,0.24640819430351257
1610478857400940300,0.16019153594970703,-0.0015933513641357422,0.24992495775222778
1610478857410939400,0.161346435546875,-0.004647254943847656,0.2535533905029297
1610478857420938200,0.16198444366455078,-0.006013393402099609,0.2592795193195343
1610478857430937300,0.1620960235595703,-0.005972385406494141,0.26344597339630127
1610478857440936200,0.16156291961669922,-0.004404306411743164,0.2636622488498688
1610478857450935000,0.1604480743408203,-0.0012314319610595703,0.2628467082977295
1610478857460934100,0.1591472625732422,0.0025124549865722656,0.2623486816883087
1610478857470933000,0.15810012817382812,0.005972862243652344,0.2669591009616852
1610478857480931800,0.15757083892822266,0.008021831512451172,0.2725735902786255
1610478857490930700,0.1579761505126953,0.007027864456176758,0.27460435032844543
1610478857500929500,0.15541839599609375,-0.47602009773254395,0.6998677253723145
1610478857510928400,0.16038799285888672,-0.4908459186553955,0.6955171823501587
1610478857520927500,0.16660213470458984,-0.5090720653533936,0.69234299659729
