time,z,y,x
1610478861526915600,-0.20479989051818848,-0.36341410875320435,-0.5947579145431519
1610478861528915500,-0.22007153928279877,-0.33225998282432556,-0.5923145413398743
1610478861530915300,-0.22129325568675995,-0.3194318115711212,-0.5917035937309265
1610478861532915200,-0.23106710612773895,-0.2962189316749573,-0.5849841237068176
1610478861534915000,-0.23717576265335083,-0.2852233648300171,-0.5794863104820251
1610478861536915000,-0.25061479210853577,-0.2791147232055664,-0.5642146468162537
1610478861538914800,-0.26222121715545654,-0.2858342230319977,-0.5446670055389404
1610478861540914700,-0.26710814237594604,-0.2949972152709961,-0.5355040431022644
1610478861542914600,-0.2793254554271698,-0.3206535577774048,-0.5116802453994751
1610478861544914400,-0.2890993058681488,-0.3402012288570404,-0.497019499540329
1610478861546914300,-0.29642969369888306,-0.3854052722454071,-0.464643657207489
1610478861548914200,-0.30681440234184265,-0.4422157406806946,-0.4310460388660431
1610478861550914000,-0.3110904395580292,-0.46787208318710327,-0.41149836778640747
1610478861552914000,-0.3184208273887634,-0.5259042978286743,-0.374235600233078
1610478861554913800,-0.32208603620529175,-0.5540040731430054,-0.35163357853889465
1610478861556913700,-0.3306381404399872,-0.6053167581558228,-0.3082621395587921
1610478861558913500,-0.3355250656604767,-0.654796838760376,-0.264279842376709
1610478861560913400,-0.3361359238624573,-0.674344539642334,-0.2428995668888092
1610478861562913300,-0.34713149070739746,-0.7177159190177917,-0.1976955384016037
1610478861564913200,-0.3556836247444153,-0.7549787759780884,-0.15310236811637878
1610478861566913000,-0.3587379455566406,-0.7745264172554016,-0.131722092628479
1610478861568913000,-0.3654574453830719,-0.8075131177902222,-0.091404989361763
1610478861570912500,-0.3715660870075226,-0.8246173858642578,-0.071246437728405
1610478861572912400,-0.38195082545280457,-0.8557714819908142,-0.03520538657903671
1610478861574912300,-0.39172467589378357,-0.8881473541259766,-0.00038606682210229337
1610478861576912100,-0.3990550637245178,-0.9052515625953674,0.011831237934529781
1610478861578912000,-0.40760716795921326,-0.9357948899269104,0.038709308952093124
1610478861580911900,-0.4198244512081146,-0.9944379329681396,0.06864170730113983
1610478861582911500,-0.4198244512081146,-0.9944379329681396,0.06864170730113983
1610478861584911400,-0.41860276460647583,-1.1135566234588623,0.10162842273712158
1610478861586911200,-0.4204353392124176,-1.1954126358032227,0.12300871312618256
1610478861588910800,-0.4271548390388489,-1.3151421546936035,0.15477371215820312
1610478861590910700,-0.43265265226364136,-1.340187668800354,0.16332581639289856
1610478861592910600,-0.44792428612709045,-1.3426311016082764,0.16943447291851044
1610478861594910200,-0.4613633155822754,-1.330413818359375,0.16454754769802094
1610478861596910000,-0.4650284945964813,-1.3340790271759033,0.16332581639289856
1610478861598909700,-0.47419145703315735,-1.3481289148330688,0.1608823537826538
1610478861600909600,-0.47907841205596924,-1.3560701608657837,0.15843890607357025
1610478861602909200,-0.4815218448638916,-1.3640114068984985,0.1566063016653061
1610478861604908800,-0.4815218448638916,-1.3475180864334106,0.1456107348203659
1610478861606908700,-0.48457616567611694,-1.3267486095428467,0.14194554090499878
1610478861608908500,-0.4815218448638916,-1.2766577005386353,0.12239784747362137
1610478861610908200,-0.48335444927215576,-1.2467252016067505,0.1107914075255394
1610478861612908000,-0.47785666584968567,-1.1691453456878662,0.08391334116458893
1610478861614907600,-0.4650284945964813,-1.0866786241531372,0.04848315566778183
1610478861616907500,-0.45891985297203064,-1.0451397895812988,0.026492005214095116
1610478861618907100,-0.4448699355125427,-0.949233889579773,-0.013214237056672573
1610478861620907000,-0.43448522686958313,-0.9046407341957092,-0.03948144242167473
1610478861622907000,-0.41799187660217285,-0.806902289390564,-0.08712892979383469
1610478861624906500,-0.39783331751823425,-0.7067204117774963,-0.13599815964698792
1610478861626906000,-0.3898920714855194,-0.6572402715682983,-0.1628762185573578
1610478861628906000,-0.3752312958240509,-0.5448411107063293,-0.21052370965480804
1610478861630905600,-0.36301401257514954,-0.4257223904132843,-0.25939294695854187
1610478861632905500,-0.3544618785381317,-0.360970675945282,-0.28016236424446106
1610478861634905000,-0.3605705201625824,-0.2339106947183609,-0.33086416125297546
1610478861636905000,-0.3648465871810913,-0.17587849497795105,-0.3589639663696289
1610478861638904600,-0.37339872121810913,-0.048818521201610565,-0.4005028009414673
1610478861640904400,-0.3837834298610687,0.12283461540937424,-0.45303720235824585
1610478861642904000,-0.3837834298610687,0.12283461540937424,-0.45303720235824585
1610478861644904000,-0.3856160342693329,0.2309577614068985,-0.474417507648468
1610478861646903600,-0.38195082545280457,0.2822704613208771,-0.48174789547920227
1610478861648903400,-0.3801182210445404,0.37573280930519104,-0.49457603693008423
1610478861650903000,-0.3740095794200897,0.4588104784488678,-0.4951869249343872
1610478861652903000,-0.36790090799331665,0.4972950220108032,-0.49274346232414246
1610478861654902800,-0.3636248707771301,0.5644901990890503,-0.4811370372772217
1610478861656902400,-0.3587379455566406,0.5944225788116455,-0.4713631570339203
1610478861658902300,-0.3495749831199646,0.6506221890449524,-0.4493720233440399
1610478861660902000,-0.33796852827072144,0.6994913816452026,-0.41699615120887756
1610478861662901500,-0.3355250656604767,0.7190391421318054,-0.3986701965332031
1610478861664901400,-0.3257512152194977,0.7575235962867737,-0.36140742897987366
1610478861666901000,-0.31719911098480225,0.7752386927604675,-0.3388054072856903
1610478861668900900,-0.31170132756233215,0.7935646176338196,-0.2942122519016266
1610478861670900500,-0.30559268593788147,0.809447169303894,-0.24595388770103455
1610478861672900400,-0.30314919352531433,0.8088362812995911,-0.2227410078048706
1610478861674900000,-0.2933753728866577,0.7978407144546509,-0.172039195895195
1610478861676899800,-0.2903210520744324,0.7856234312057495,-0.1469937264919281
1610478861678899500,-0.2848232388496399,0.7532475590705872,-0.091404989361763
1610478861680899300,-0.28237980604171753,0.7062109112739563,-0.03887058049440384
1610478861682899000,-0.28176891803741455,0.6793328523635864,-0.016268562525510788
1610478861684898800,-0.28665584325790405,0.6249658465385437,0.028935464099049568
1610478861686898700,-0.2897101640701294,0.5980877876281738,0.04909401759505272
1610478861688898300,-0.29093191027641296,0.5376121401786804,0.09002199023962021
1610478861690898200,-0.2982622981071472,0.4777473211288452,0.12667390704154968
1610478861692897800,-0.300094872713089,0.44537144899368286,0.1407237946987152
1610478861694897700,-0.2994840145111084,0.3812306225299835,0.17432139813899994
1610478861696897300,-0.2994840145111084,0.3158680498600006,0.20364293456077576
1610478861698897000,-0.2958188056945801,0.2853247821331024,0.21830369532108307
1610478861700896800,-0.2884884476661682,0.19125153124332428,0.25556647777557373
1610478861702896400,-0.2884884476661682,0.19125153124332428,0.25556647777557373
1610478861704896300,-0.2836015224456787,0.13810624182224274,0.27450329065322876
1610478861706896000,-0.2787145972251892,0.08740443736314774,0.2928292453289032
1610478861708895700,-0.2744385302066803,0.061748091131448746,0.29954877495765686
1610478861710895400,-0.2726059556007385,0.017154928296804428,0.3123769462108612
1610478861712895200,-0.2726059556007385,-0.0017818940104916692,0.314209520816803
1610478861714894800,-0.27199509739875793,-0.04148813709616661,0.3245942294597626
1610478861716894700,-0.27566027641296387,-0.07814005017280579,0.32948118448257446
1610478861718894300,-0.27627113461494446,-0.0928008109331131,0.32948118448257446
1610478861720894200,-0.2842123806476593,-0.12456580996513367,0.3276485502719879
1610478861722893800,-0.2903210520744324,-0.137393981218338,0.32520511746406555
1610478861724893700,-0.300094872713089,-0.1587742567062378,0.3172638416290283
1610478861726893300,-0.3141447901725769,-0.17648935317993164,0.31054434180259705
1610478861728893200,-0.32025346159935,-0.18626320362091064,0.301381379365921
1610478861730892800,-0.3336924612522125,-0.1929827183485031,0.2867206037044525
1610478861732892700,-0.3385794162750244,-0.1935935765504837,0.28000107407569885
1610478861734892300,-0.3556836247444153,-0.19115011394023895,0.25923165678977966
1610478861736892200,-0.36790090799331665,-0.17710022628307343,0.24029484391212463
1610478861738891800,-0.37706390023231506,-0.17221330106258392,0.22563408315181732
1610478861740891600,-0.3850051462650299,-0.1477786898612976,0.20058859884738922
1610478861742891300,-0.38805946707725525,-0.1337287873029709,0.18959301710128784
1610478861744891100,-0.39294642210006714,-0.10440725833177567,0.16210409998893738
1610478861746890800,-0.3905029296875,-0.06897707283496857,0.13278256356716156
1610478861748890600,-0.3898920714855194,-0.05431630462408066,0.11873266100883484
1610478861750890200,-0.3862268626689911,-0.02132958173751831,0.08818939328193665
1610478861752890000,-0.3715660870075226,0.014100601896643639,0.0600895918905735
1610478861754889700,-0.3691226541996002,0.026317907497286797,0.0448179617524147
1610478861756889300,-0.36729007959365845,0.05075251683592796,0.013052969239652157
1610478861758889200,-0.36790090799331665,0.059304628521203995,-0.004051257856190205
1610478861760889000,-0.3746204674243927,0.15643221139907837,-0.0510878823697567
1610478861762888700,-0.3746204674243927,0.15643221139907837,-0.0510878823697567
1610478861764888600,-0.37706390023231506,0.17781248688697815,-0.060250863432884216
1610478861766888200,-0.3862268626689911,0.20163622498512268,-0.08529633283615112
1610478861768888000,-0.39172467589378357,0.20713402330875397,-0.09690278023481369
1610478861770887700,-0.4057745635509491,0.1955275684595108,-0.12378084659576416
1610478861772887600,-0.42348966002464294,0.17903421819210052,-0.14943717420101166
1610478861774887200,-0.43265265226364136,0.16926038265228271,-0.162265345454216
1610478861776887000,-0.4515894651412964,0.15215614438056946,-0.17998045682907104
1610478861778886700,-0.461974173784256,0.14910182356834412,-0.1873108297586441
1610478861780886500,-0.4766349494457245,0.14299316704273224,-0.20013900101184845
1610478861782886100,-0.49068483710289,0.15093441307544708,-0.21052370965480804
1610478861784886000,-0.4961826205253601,0.15643221139907837,-0.2129671722650528
1610478861786885600,-0.49923694133758545,0.17170384526252747,-0.21541063487529755
1610478861788885500,-0.5053455829620361,0.18331027030944824,-0.21846497058868408
1610478861790885000,-0.503512978553772,0.20224709808826447,-0.2178540974855423
1610478861792884700,-0.5016804337501526,0.22179478406906128,-0.21907581388950348
1610478861794884600,-0.4974043667316437,0.23279036581516266,-0.21846497058868408
1610478861796884500,-0.49312829971313477,0.2505054473876953,-0.21541063487529755
1610478861798884000,-0.4857979118824005,0.25844669342041016,-0.2135780304670334
1610478861800884000,-0.47419145703315735,0.2767726480960846,-0.2080802470445633
1610478861802883600,-0.4601415693759918,0.2902117073535919,-0.19586294889450073
1610478861804883200,-0.4515894651412964,0.2969312071800232,-0.19097602367401123
1610478861806883000,-0.4350960850715637,0.30853766202926636,-0.1769261211156845
1610478861808882700,-0.4204353392124176,0.3158680498600006,-0.1677631437778473
1610478861810882600,-0.4045528173446655,0.3268636167049408,-0.14821545779705048
1610478861812882400,-0.38683775067329407,0.3366374373435974,-0.12866777181625366
1610478861814882000,-0.37767478823661804,0.33908089995384216,-0.11583960056304932
1610478861816881700,-0.36240312457084656,0.3433569669723511,-0.09812450408935547
1610478861818881500,-0.348964124917984,0.34396782517433167,-0.0761333554983139
1610478861820881200,-0.33185985684394836,0.33358311653137207,-0.04436836764216423
1610478861822881000,-0.33185985684394836,0.33358311653137207,-0.04436836764216423
1610478861824880600,-0.3251403570175171,0.3268636167049408,-0.03337278962135315
1610478861826880500,-0.3190317153930664,0.3073159158229828,-0.013825101777911186
1610478861828880400,-0.3110904395580292,0.28898996114730835,0.007555181626230478
1610478861830880000,-0.3043709397315979,0.2773835062980652,0.01916162110865116
1610478861832879600,-0.2958188056945801,0.2511163055896759,0.03687671199440956
